create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-05-28 00:00:00,BTCUSDT,82597.50000000,2364204762.00000000,2.119117367319764,1.1807248497,2.179737406595479,1.4490853323
2022-05-28 00:05:00,BTCUSDT,82412.63700000,2355724022.32650000,2.122864426772193,1.1803611861,2.1805339737251024,1.0411444472
2022-05-28 00:10:00,BTCUSDT,82075.30500000,2350864772.26138566,2.1411787217757365,1.1802129786,2.2062870699881376,2.7086958383
2022-05-28 00:15:00,BTCUSDT,81916.54800000,2352635066.90520000,2.155553845561925,1.1813713344,2.2270706877598814,1.9990180518
2022-05-28 00:20:00,BTCUSDT,81908.99600000,2355245778.41263849,2.154999036794452,1.1802828770,2.2350103211559693,1.5300391007
2022-05-28 00:25:00,BTCUSDT,81881.17200000,2347770656.63880000,2.1409828518816894,1.1798847886,2.218214823130389,0.6335513444
2022-05-28 00:30:00,BTCUSDT,81869.85300000,2348903481.52966919,2.1446999654470766,1.1825951237,2.221489656490373,1.2738850210
2022-05-28 00:35:00,BTCUSDT,81916.13000000,2353595919.61451555,2.145961302211302,1.1819093389,2.2246361224636124,1.3050567342
2022-05-28 00:40:00,BTCUSDT,81918.60000000,2354528976.78000000,2.146957255774691,1.1824574905,2.224323162870649,1.1862841949
2022-05-28 00:45:00,BTCUSDT,81924.37900000,2356227064.41900000,2.1493396805896805,1.1820599309,2.227264042797096,1.1101744440
2022-05-28 00:50:00,BTCUSDT,81943.39100000,2356007490.54394001,2.1456608402330573,1.1820376283,2.2228446118275214,0.6793203772
2022-05-28 00:55:00,BTCUSDT,81827.58400000,2356879901.95200000,2.1503019114649438,1.1827746668,2.2316003833253473,1.7291857053
2022-05-28 01:00:00,BTCUSDT,81797.85400000,2355007950.28276297,2.15235531628533,1.1834009097,2.2339248509231986,0.9217047942
2022-05-28 01:05:00,BTCUSDT,81820.30400000,2356469350.02302424,2.1536479366178223,1.1828929584,2.2355125410248426,1.1000047998
2022-05-28 01:10:00,BTCUSDT,81851.20200000,2355570057.68818089,2.150353411186232,1.1817555857,2.2289620228962024,0.6285603098
2022-05-28 01:15:00,BTCUSDT,81698.08400000,2348533971.70600000,2.142972133849515,1.1833731276,2.213657121111217,0.3759258176
2022-05-28 01:20:00,BTCUSDT,81736.41000000,2352978729.23400000,2.139326702371844,1.1829933727,2.212107538118083,1.2224020899
2022-05-28 01:25:00,BTCUSDT,81727.35900000,2347577761.68527679,2.1334580009922526,1.1836752131,2.2028920338902824,0.4221273425
2022-05-28 01:30:00,BTCUSDT,82072.69700000,2345063171.38100000,2.1551770644676504,1.1841581942,2.2197156171585615,0.4595665796
2022-05-28 01:35:00,BTCUSDT,82285.93600000,2353805656.46720000,2.1771406431615654,1.1823849893,2.246648084963237,1.1228521364
2022-05-28 01:40:00,BTCUSDT,82227.06500000,2355894409.44668368,2.1845515207945376,1.1829093284,2.2603172307395623,1.6263499852
2022-05-28 01:45:00,BTCUSDT,82464.96000000,2353668581.36116035,2.178326952082608,1.1819368618,2.2497239955839294,0.5179821710
2022-05-28 01:50:00,BTCUSDT,82294.99500000,2354930385.31725910,2.1803525864068662,1.1828612569,2.2557698311678953,2.2342829914
2022-05-28 01:55:00,BTCUSDT,82326.44600000,2353589601.47100000,2.175844105730272,1.1824815812,2.248844726445588,0.7569784810
2022-05-28 02:00:00,BTCUSDT,82483.09100000,2359940213.21920000,2.1792474696747277,1.1846093081,2.2543575727061307,0.5863626979
2022-05-28 02:05:00,BTCUSDT,82475.59300000,2362257022.68785829,2.17667939962187,1.1848245139,2.2565720042214332,1.7646479732
2022-05-28 02:10:00,BTCUSDT,82482.95100000,2364082360.57282497,2.1836679432130284,1.1840859170,2.2667468719923,1.3527479844
2022-05-28 02:15:00,BTCUSDT,82482.90000000,2363531002.92000000,2.186231996283104,1.1834512507,2.270513129366418,0.8176669470
2022-05-28 02:20:00,BTCUSDT,82557.60400000,2370331732.19919504,2.1753389732298065,1.1841822339,2.262058844756658,1.5846092583
2022-05-28 02:25:00,BTCUSDT,82575.06600000,2370482419.66200000,2.1696170311234524,1.1836261992,2.252151607412557,0.7746277593
2022-05-28 02:30:00,BTCUSDT,82695.99700000,2372936825.11590000,2.1559657673561805,1.1862216645,2.2357498748420626,0.4117155511
2022-05-28 02:35:00,BTCUSDT,82680.06400000,2367733796.78720000,2.1443216157288756,1.1860690617,2.216542993290818,0.5760207846
2022-05-28 02:40:00,BTCUSDT,82657.08700000,2364302261.30161592,2.136087902025867,1.1860338286,2.2062033449872436,0.7334027358
2022-05-28 02:45:00,BTCUSDT,82669.26100000,2367156861.17057534,2.03145222515455,1.1768578868,2.209712867777384,1.6779876123
2022-05-28 02:50:00,BTCUSDT,82698.10600000,2373061839.66455552,2.0303150744327216,1.1768976207,2.2101694114311368,1.6880629685
2022-05-28 02:55:00,BTCUSDT,82717.13200000,2370808853.95990538,2.0276494369044182,1.1765078178,2.205324718200255,0.7044554644
2022-05-28 03:00:00,BTCUSDT,82729.35400000,2372085901.70233379,2.0286941456724175,1.1766267577,2.2048871294594465,0.9164561898
2022-05-28 03:05:00,BTCUSDT,82693.24300000,2367838320.06200000,2.0245431938587957,1.1766281932,2.1960254633435907,0.8533976803
2022-05-28 03:10:00,BTCUSDT,82704.56900000,2370569331.70390000,2.0294913908240986,1.1766093218,2.2004232804232804,0.9594047833
2022-05-28 03:15:00,BTCUSDT,82736.19500000,2375867135.00773918,2.034641113722654,1.1762489547,2.208826441604979,1.7775456854
2022-05-28 03:20:00,BTCUSDT,82758.05600000,2376049786.65338862,2.026946215641774,1.1765179970,2.2014748361945466,1.2351567377
2022-05-28 03:25:00,BTCUSDT,82850.54300000,2379356446.35504634,2.0230401495273354,1.1753581691,2.194621919539423,0.7577518652
2022-05-28 03:30:00,BTCUSDT,82812.92800000,2375165869.26080000,2.018727129224367,1.1747496072,2.188524207479341,0.4762052857
2022-05-28 03:35:00,BTCUSDT,82881.96500000,2380245711.85250000,2.018504572350726,1.1756635392,2.1887043344375496,1.0083921700
2022-05-28 03:40:00,BTCUSDT,82907.70200000,2379235487.37480000,2.0164815478323184,1.1753214070,2.1856846714648404,0.6194038268
2022-05-28 03:45:00,BTCUSDT,82884.13700000,2384377699.56120000,2.0182692652812175,1.1735440107,2.1927843247287693,1.9049830050
2022-05-28 03:50:00,BTCUSDT,82873.76300000,2388148366.24210000,2.0117562724014335,1.1712615162,2.191424626114635,1.4173560875
2022-05-28 03:55:00,BTCUSDT,82875.57500000,2384985009.79250000,1.9976110675319119,1.1715796025,2.1736705094830793,0.5228116718
2022-05-28 04:00:00,BTCUSDT,82878.19100000,2387380882.12690000,1.9883151015769285,1.1704683597,2.1692571799749456,1.5525473336
2022-05-28 04:05:00,BTCUSDT,82881.82500000,2384626139.80500000,1.9779372768093908,1.1703202853,2.157174505007615,0.6460485475
2022-05-28 04:10:00,BTCUSDT,82783.34500000,2382349062.39626416,1.9663324538258575,1.1711151609,2.143220980657596,0.5841109672
2022-05-28 04:15:00,BTCUSDT,82788.34800000,2381726318.80248113,1.9637686252459938,1.1711544902,2.1388507326007327,0.7927538024
2022-05-28 04:20:00,BTCUSDT,82744.50300000,2378754726.44818940,1.9572260009816984,1.1718383101,2.128635627438009,0.5177973272
2022-05-28 04:25:00,BTCUSDT,82660.53800000,2380074825.58463561,1.9566664331254817,1.1723591184,2.1301224601491415,1.3625655260
2022-05-28 04:30:00,BTCUSDT,82692.06600000,2385285055.94982340,1.9540314392745861,1.1710999625,2.1373967178595135,1.8325786110
2022-05-28 04:35:00,BTCUSDT,82707.87100000,2384790481.62690000,1.949298135344647,1.1702852451,2.1316900604815703,0.9012176942
2022-05-28 04:40:00,BTCUSDT,82680.90200000,2381036347.70580000,1.944531549423365,1.1708233634,2.1266704610130907,0.4399815742
2022-05-28 04:45:00,BTCUSDT,82768.93300000,2384491098.92780060,1.9455654295173375,1.1720631994,2.128246568482393,1.6378958797
2022-05-28 04:50:00,BTCUSDT,82753.62700000,2381913575.35796124,1.9423163900775842,1.1716426702,2.1226843443516166,0.6083397575
2022-05-28 04:55:00,BTCUSDT,82691.29000000,2387135780.03811736,1.9376716376403518,1.1739024504,2.120762856169826,3.7614921982
2022-05-28 05:00:00,BTCUSDT,82640.44900000,2381575916.98931732,1.9380321829492928,1.1739154804,2.121247191776159,0.7487732309
2022-05-28 05:05:00,BTCUSDT,82578.56100000,2377511091.89490000,1.933747268375594,1.1743274824,2.1148468256482196,0.7712310539
2022-05-28 05:10:00,BTCUSDT,82607.62100000,2377592359.32724058,1.9290436468104253,1.1750817844,2.108161746464897,0.7709028130
2022-05-28 05:15:00,BTCUSDT,82612.29200000,2381456280.25480000,1.9254164650584087,1.1747772202,2.1031292210715895,1.2767632964
2022-05-28 05:20:00,BTCUSDT,82590.02000000,2379507710.65978822,1.9189440672709102,1.1734002496,2.0949517612744,0.8074597645
2022-05-28 05:25:00,BTCUSDT,82592.28400000,2380488760.43445219,1.9156460712811338,1.1738202780,2.0909884697190195,1.5336225343
2022-05-28 05:30:00,BTCUSDT,82593.42100000,2382504326.79476210,1.9156460712811338,1.1739770670,2.0900769850505774,1.5968298597
2022-05-28 05:35:00,BTCUSDT,82655.50900000,2383264149.85330000,1.9120697946005358,1.1736892340,2.0860524846454496,0.9076333765
2022-05-28 05:40:00,BTCUSDT,82541.67100000,2385327717.12740040,1.9310752127844364,1.1745716596,2.12559527878415,1.6703323998
2022-05-28 05:45:00,BTCUSDT,82596.79900000,2387608594.87162590,1.9264654873395768,1.1743994321,2.1252362841330936,1.3410458246
2022-05-28 05:50:00,BTCUSDT,82597.35100000,2385155445.09190000,1.9207920792079207,1.1737048449,2.119240207216214,0.9076849758
2022-05-28 05:55:00,BTCUSDT,82690.40100000,2386255770.66847082,1.9164794913438612,1.1739284500,2.112724554289468,0.6992637151
2022-05-28 06:00:00,BTCUSDT,82743.15200000,2388604488.99040000,1.9131364702635574,1.1739232628,2.1102819799651766,1.2708646512
2022-05-28 06:05:00,BTCUSDT,82734.01500000,2386133243.45050293,1.9158697828563538,1.1746987263,2.110197071054059,0.6200995494
2022-05-28 06:10:00,BTCUSDT,82743.38500000,2386906701.43350000,1.9071519488114486,1.1747836854,2.0981644772359185,1.1968060273
2022-05-28 06:15:00,BTCUSDT,82776.87800000,2389114530.52380000,1.9002468966463206,1.1762065666,2.091842683528409,2.7279669198
2022-05-28 06:20:00,BTCUSDT,82773.20200000,2386732170.38920000,1.8927399507793272,1.1772184105,2.078839933073062,1.0485517164
2022-05-28 06:25:00,BTCUSDT,82828.08700000,2390310914.30690000,1.8873508353221957,1.1772322918,2.07027447494166,2.1541902751
2022-05-28 06:30:00,BTCUSDT,82821.71400000,2389820557.47000000,1.8846782431052094,1.1769107810,2.065606846703029,1.3805264316
2022-05-28 06:35:00,BTCUSDT,82863.14900000,2391157031.74830000,1.8895667882340912,1.1771557052,2.07107815933761,1.1933096130
2022-05-28 06:40:00,BTCUSDT,82839.01200000,2393865200.97360000,1.8837343665035344,1.1766226577,2.068410551984039,1.4207599175
2022-05-28 06:45:00,BTCUSDT,82830.09100000,2392133028.08000000,1.8783257075072022,1.1765529954,2.0627417180490175,0.7911331440
2022-05-28 06:50:00,BTCUSDT,82845.33500000,2390752318.35914869,1.8727254278563215,1.1761109279,2.0537975380414437,0.7313240459
2022-05-28 06:55:00,BTCUSDT,82777.96200000,2387880358.86871930,1.8664080944350758,1.1762132506,2.046159924493514,0.5958362074
2022-05-28 07:00:00,BTCUSDT,82743.66500000,2387415333.39615423,1.8647282773491458,1.1764831854,2.04178803740774,1.3283671439
2022-05-28 07:05:00,BTCUSDT,82802.38800000,2390488381.08240000,1.8613764800861141,1.1776982126,2.035488097837956,1.7800380310
2022-05-28 07:10:00,BTCUSDT,82764.71800000,2388026961.39760000,1.8500653200683348,1.1778585849,2.0219426883051987,0.9587661854
2022-05-28 07:15:00,BTCUSDT,82721.35100000,2386080825.32480000,1.8363775748283448,1.1781219636,2.003087219343696,0.8995404913
2022-05-28 07:20:00,BTCUSDT,82606.92000000,2382244468.27229688,1.8241831149444352,1.1773283006,1.9850112576391123,0.7234833054
2022-05-28 07:25:00,BTCUSDT,82622.80900000,2381512042.06711432,1.8176437522732534,1.1774496588,1.9763602972580507,0.7945481733
2022-05-28 07:30:00,BTCUSDT,82566.75300000,2380397510.84086961,1.8097811758502504,1.1772467815,1.9676087511705116,1.2949777431
2022-05-28 07:35:00,BTCUSDT,82589.96600000,2379761677.20452770,1.8031294171789225,1.1772590381,1.9582811936626439,0.9803631009
2022-05-28 07:40:00,BTCUSDT,82584.69000000,2381502963.99900000,1.7995341054496539,1.1777039286,1.9520003383236064,0.9393930404
2022-05-28 07:45:00,BTCUSDT,82558.34600000,2378877460.81700000,1.7927344133529701,1.1779104362,1.944287521079258,1.3063692580
2022-05-28 07:50:00,BTCUSDT,82629.65000000,2382510276.24000000,1.7898640700562019,1.1783955409,1.9416245791245792,1.9682188061
2022-05-28 07:55:00,BTCUSDT,82682.13600000,2388512207.35614607,1.79159988224134,1.1783514524,1.9452747855049857,2.0961029208
2022-05-28 08:00:00,BTCUSDT,82832.26300000,2391456242.41559093,1.7875742348104158,1.1785780442,1.9370828961175237,1.4291662061
2022-05-28 08:05:00,BTCUSDT,82875.22300000,2394033141.84560000,1.789700270702195,1.1780276762,1.9431686871021283,1.5855096056
2022-05-28 08:10:00,BTCUSDT,82871.75000000,2393133275.64763179,1.7876429013451454,1.1776996012,1.9394593461860854,0.7011720461
2022-05-28 08:15:00,BTCUSDT,82844.24500000,2391603592.45936834,1.781469212782541,1.1775300332,1.9313678408118096,0.7796800892
2022-05-28 08:20:00,BTCUSDT,82802.45100000,2389451635.60713037,1.7786031725435494,1.1771195718,1.9270162718503239,0.5837171314
2022-05-28 08:25:00,BTCUSDT,82762.06500000,2386692430.47000000,1.7707033144704931,1.1783326264,1.9151182082123601,0.8921614961
2022-05-28 08:30:00,BTCUSDT,82750.40800000,2385727362.80320000,1.7648482111172048,1.1788605912,1.9106983870633787,0.9439303896
2022-05-28 08:35:00,BTCUSDT,82689.68300000,2380331601.32505020,1.7682950501455839,1.1827274506,1.9113997593061376,0.7071983707
2022-05-28 08:40:00,BTCUSDT,82822.82700000,2388803136.80050197,1.7700022647125433,1.1830860326,1.9175551260469272,3.1182985244
2022-05-28 08:45:00,BTCUSDT,82787.61800000,2391146491.93220000,1.770722076577014,1.1832475042,1.9201339768661063,1.6624105496
2022-05-28 08:50:00,BTCUSDT,82786.79900000,2388497885.35470593,1.7636492631171596,1.1838218571,1.9082350506931514,0.8921263722
2022-05-28 08:55:00,BTCUSDT,82746.51000000,2385490862.13900000,1.762101192394457,1.1839794402,1.9036448115642746,0.8261346376
2022-05-28 09:00:00,BTCUSDT,82754.21300000,2385509603.57686719,1.762406548079402,1.1837378719,1.903101335039102,0.8849392909
2022-05-28 09:05:00,BTCUSDT,82770.25100000,2386696741.63520000,1.7589291460196923,1.1834525299,1.8990939044481054,1.0438964948
2022-05-28 09:10:00,BTCUSDT,82721.19300000,2384381338.18686623,1.7563641038827462,1.1843228545,1.895527603074773,1.5365012864
2022-05-28 09:15:00,BTCUSDT,82764.89800000,2388478840.21523670,1.7596407648232795,1.1849236952,1.9008569192106455,1.9516563883
2022-05-28 09:20:00,BTCUSDT,82829.39800000,2390601601.56300857,1.7591508523641042,1.1841888755,1.90249881548318,1.0735159141
2022-05-28 09:25:00,BTCUSDT,82803.44700000,2391106858.67430000,1.756277695716396,1.1841080224,1.8989905220090875,1.5485099286
2022-05-28 09:30:00,BTCUSDT,82800.89400000,2387861861.70840000,1.755279542974517,1.1839787670,1.897120440354913,0.5882491540
2022-05-28 09:35:00,BTCUSDT,82856.97800000,2386479823.14720000,1.753213450011219,1.1852981366,1.8941205422143839,0.5859742393
2022-05-28 09:40:00,BTCUSDT,82854.33900000,2386195023.25443286,1.754679487179487,1.1862676103,1.8949093516337192,0.9284054890
2022-05-28 09:45:00,BTCUSDT,82949.73400000,2387755153.12397302,1.7547864506627393,1.1864030890,1.8916285340741952,0.6856029006
2022-05-28 09:50:00,BTCUSDT,82896.84200000,2387004598.43658748,1.7526468988900616,1.1867820831,1.8890588667237793,0.8756907282
2022-05-28 09:55:00,BTCUSDT,82897.76400000,2388027691.33499032,1.753719166906613,1.1878888401,1.8910608255626518,1.5304211876
2022-05-28 10:00:00,BTCUSDT,82921.70200000,2387819377.28744626,1.7525413976088486,1.1881122178,1.886950325732899,0.8770199780
2022-05-28 10:05:00,BTCUSDT,82935.33600000,2387094601.95360000,1.7542063847482567,1.1879720134,1.8876969425558767,0.9298708241
2022-05-28 10:10:00,BTCUSDT,82949.26000000,2386811477.30544312,1.7499281402701925,1.1889032843,1.881629172419394,0.7267518216
2022-05-28 10:15:00,BTCUSDT,82975.68100000,2387703269.43142131,1.7480937948636146,1.1897106367,1.8777735000303946,1.3830238076
2022-05-28 10:20:00,BTCUSDT,83014.01900000,2388975687.14801265,1.748620282642677,1.1896475359,1.8781985048319456,1.4633664102
2022-05-28 10:25:00,BTCUSDT,82922.72400000,2390471410.65480000,1.7481174218251436,1.1907065820,1.87676034933436,1.2119963429
2022-05-28 10:30:00,BTCUSDT,82963.85400000,2392302590.38393911,1.751932536893886,1.1901462124,1.8802749782004746,1.0213918233
2022-05-28 10:35:00,BTCUSDT,82930.66000000,2389564037.24000000,1.7480704216367928,1.1905874407,1.8747066440074451,0.9130086932
2022-05-28 10:40:00,BTCUSDT,82922.81700000,2387422531.96530000,1.7470824564759901,1.1913523146,1.8738572930992639,1.0102711635
2022-05-28 10:45:00,BTCUSDT,82904.34200000,2386542421.85140000,1.7476226944923097,1.1914151526,1.8751543366056067,1.0089141952
2022-05-28 10:50:00,BTCUSDT,83005.25600000,2391680244.28160000,1.7472005104482373,1.1920593012,1.8758500647668395,1.9230740522
2022-05-28 10:55:00,BTCUSDT,83057.04500000,2393513005.69650000,1.7485559278761769,1.1922326603,1.8762195862515687,1.2500972524
2022-05-28 11:00:00,BTCUSDT,83045.89800000,2391730166.98980000,1.750215524122737,1.1927085572,1.8784711672844383,1.1380426282
2022-05-28 11:05:00,BTCUSDT,83088.24000000,2391279547.20000000,1.7539882988586593,1.1927674481,1.881017017828201,0.8496143745
2022-05-28 11:10:00,BTCUSDT,83105.29200000,2395580913.36002892,1.7572722327114467,1.1927196272,1.8849735256527296,1.6474605207
2022-05-28 11:15:00,BTCUSDT,83067.15200000,2398456026.70240000,1.7548765254155856,1.1934135745,1.8836784038035639,1.9951078654
2022-05-28 11:20:00,BTCUSDT,83100.78100000,2398679113.33070000,1.7495926647710935,1.1935550285,1.8757943736085814,0.5873553946
2022-05-28 11:25:00,BTCUSDT,83196.51500000,2404961659.10500000,1.7516815066299405,1.1918066629,1.8877444881809466,2.0371432857
2022-05-28 11:30:00,BTCUSDT,83130.46200000,2401863499.42740000,1.747381864623244,1.1923339762,1.8824735987002437,0.9690239546
2022-05-28 11:35:00,BTCUSDT,83174.62000000,2399146961.51400000,1.7455728917392552,1.1910541203,1.8782742681047766,0.3512431996
2022-05-28 11:40:00,BTCUSDT,83215.37500000,2401970191.68750000,1.7450342738721505,1.1910402095,1.8787449105677883,1.7719506090
2022-05-28 11:45:00,BTCUSDT,83232.04400000,2401868709.73000000,1.7469952497848056,1.1921008995,1.8793068545285234,1.2577788489
2022-05-28 11:50:00,BTCUSDT,83234.50200000,2400660944.18246160,1.7441431117901707,1.1919665508,1.8769603880355699,0.4431833881
