create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2022-05-28 11:55:00,BTCUSDT,83324.02000000,2402956415.57400000,1.7428671395400617,1.1912552154,1.8753734356075897,1.1188663791
2022-05-28 12:00:00,BTCUSDT,83288.70500000,2400603639.97385227,1.744825829459339,1.1923745255,1.87854660092151,0.7740802669
2022-05-28 12:05:00,BTCUSDT,83310.81100000,2403017032.48400000,1.7506141330355718,1.1924751860,1.8855372904688639,1.0597472312
2022-05-28 12:10:00,BTCUSDT,83368.42100000,2405354019.53410000,1.7534229087543485,1.1923946751,1.8909090909090909,1.3026556082
2022-05-28 12:15:00,BTCUSDT,83221.56300000,2395744089.90329185,1.758310382373663,1.1928906771,1.8954980979311187,0.5457981425
2022-05-28 12:20:00,BTCUSDT,83317.62900000,2401051106.36702606,1.7623759205891771,1.1942441559,1.8991459943066287,1.4481042916
2022-05-28 12:25:00,BTCUSDT,83348.94200000,2405408900.14431780,1.762191605254726,1.1935639260,1.8974025446120077,1.1800815086
2022-05-28 12:30:00,BTCUSDT,83296.21200000,2407035627.02760000,1.7278469020400429,1.1951342049,1.8553060449119159,1.3170789640
2022-05-28 12:35:00,BTCUSDT,83388.12800000,2409608363.12640000,1.7137972142050446,1.1949099411,1.835991204263159,1.5765846582
2022-05-28 12:40:00,BTCUSDT,83366.02400000,2408979049.64464663,1.70591174541707,1.1955000292,1.8259927513394265,1.3595967111
2022-05-28 12:45:00,BTCUSDT,83430.85400000,2412438342.75047600,1.7016139082751744,1.1950301327,1.8274761642108581,1.5362881991
2022-05-28 12:50:00,BTCUSDT,83455.54300000,2413242209.15950000,1.6940541546478087,1.1945481806,1.8186039221832573,1.1313134319
2022-05-28 12:55:00,BTCUSDT,83337.95400000,2417154186.15506539,1.7245649688809856,1.1913502302,1.8874662521475907,1.9424772850
2022-05-28 13:00:00,BTCUSDT,83314.07200000,2413616997.24720000,1.7075065253624329,1.1890327188,1.8650767987065482,0.7289838150
2022-05-28 13:05:00,BTCUSDT,83528.40400000,2417419592.41267002,1.6964224339946883,1.1878753066,1.847371373617567,0.6068393024
2022-05-28 13:10:00,BTCUSDT,83591.66400000,2421320223.32650955,1.694083874188717,1.1876969872,1.8444702072797776,1.9691928339
2022-05-28 13:15:00,BTCUSDT,83621.20200000,2426942657.54502359,1.6952071892161757,1.1862078098,1.8515884780257201,1.6955659230
2022-05-28 13:20:00,BTCUSDT,83398.82400000,2432895374.95900453,1.676759410801964,1.1836325754,1.8591824157764996,1.9639379879
2022-05-28 13:25:00,BTCUSDT,83588.70300000,2434050202.02163273,1.6388991845811713,1.1797822123,1.812555296388643,0.5230194901
2022-05-28 13:30:00,BTCUSDT,83520.87500000,2429229705.63750000,1.6259940434155178,1.1794877817,1.787904735353857,0.6826671793
2022-05-28 13:35:00,BTCUSDT,83253.21600000,2419371758.24640000,1.6187048155863253,1.1828124329,1.7733454934771402,0.8568314341
2022-05-28 13:40:00,BTCUSDT,83341.05500000,2424122841.02449388,1.631578947368421,1.1824383725,1.7931639262580967,1.4886330899
2022-05-28 13:45:00,BTCUSDT,83315.60700000,2419682262.89928716,1.6183434664385445,1.1815802126,1.7758467287502224,0.6152211512
2022-05-28 13:50:00,BTCUSDT,83363.24000000,2423202660.32000000,1.610889733840304,1.1817099220,1.76462152020589,1.2670425991
2022-05-28 13:55:00,BTCUSDT,83442.98800000,2425679316.86120000,1.6050389594639662,1.1818027446,1.758263694541754,1.1023286120
2022-05-28 14:00:00,BTCUSDT,83475.58000000,2426309555.83800000,1.6043540133829897,1.1817290871,1.7563166321708907,1.4429249886
2022-05-28 14:05:00,BTCUSDT,83502.62200000,2428532236.27157266,1.6066025175502299,1.1814008397,1.761265392947054,1.2018858434
2022-05-28 14:10:00,BTCUSDT,83462.06900000,2423046472.14251092,1.6004407015001962,1.1814030973,1.7514725035476157,0.5234664560
2022-05-28 14:15:00,BTCUSDT,83373.24300000,2417082025.13730000,1.5886567523631765,1.1827793097,1.7287173447124018,0.6294632447
2022-05-28 14:20:00,BTCUSDT,83435.68000000,2419634720.00000000,1.5774209012464047,1.1821518204,1.7136110577846035,0.9912658397
2022-05-28 14:25:00,BTCUSDT,83155.00400000,2411443584.73758279,1.57726375007481,1.1841957665,1.7105157401205626,0.6944879264
2022-05-28 14:30:00,BTCUSDT,83147.13200000,2410776259.92120000,1.5741172253091953,1.1835441436,1.7059822860196991,0.9676200437
2022-05-28 14:35:00,BTCUSDT,83251.93400000,2415854571.97240000,1.5760996147988893,1.1833324930,1.7102259714482022,1.6973656432
2022-05-28 14:40:00,BTCUSDT,83061.64200000,2407059251.29304684,1.5808698251382454,1.1825822101,1.7140730278101202,0.4997219949
2022-05-28 14:45:00,BTCUSDT,83006.46000000,2406340674.10800000,1.5743887895050686,1.1825916926,1.7041198501872659,1.0601184671
2022-05-28 14:50:00,BTCUSDT,82830.56000000,2396619423.04000000,1.5786082474226804,1.1829981215,1.6992565764391918,0.4414360219
2022-05-28 14:55:00,BTCUSDT,82872.04900000,2399808794.94200000,1.5772961321997365,1.1837317535,1.6980439167332648,1.3678321823
2022-05-28 15:00:00,BTCUSDT,82838.56000000,2397910768.96582406,1.5766296706255423,1.1826679838,1.6968107347854184,0.8928797228
2022-05-28 15:05:00,BTCUSDT,82365.19100000,2383261511.14230000,1.584356566750933,1.1838201720,1.7018103959165727,0.6350151132
2022-05-28 15:10:00,BTCUSDT,82350.91300000,2382601320.18990000,1.595468962392388,1.1835430395,1.7151897520470976,1.3112844980
2022-05-28 15:15:00,BTCUSDT,82415.09100000,2384989414.26005689,1.596093466972588,1.1829553636,1.7130962407166372,1.3733102774
2022-05-28 15:20:00,BTCUSDT,82409.28300000,2384358656.31668391,1.6025105868118572,1.1824833029,1.7225409128407805,1.0858593018
2022-05-28 15:25:00,BTCUSDT,82404.91200000,2387212382.16466190,1.6137268609988145,1.1825504706,1.7361448571098,1.9587437051
2022-05-28 15:30:00,BTCUSDT,82385.79600000,2387736098.18131017,1.6251526624328285,1.1806964539,1.752302472127969,1.1629647177
2022-05-28 15:35:00,BTCUSDT,82353.11300000,2392753227.59240000,1.6329172162070975,1.1786453709,1.7693451507503277,2.0337773311
2022-05-28 15:40:00,BTCUSDT,82311.66700000,2389037817.88618010,1.6263648875974919,1.1792306903,1.7600046759926742,0.7797508964
2022-05-28 15:45:00,BTCUSDT,82276.73600000,2385992433.30560000,1.6215028831192604,1.1789608785,1.7532606164117692,0.4984692019
2022-05-28 15:50:00,BTCUSDT,82262.35000000,2384135653.93500000,1.6169448166646363,1.1785628240,1.7474639925662072,0.5014493736
2022-05-28 15:55:00,BTCUSDT,82279.29600000,2387142092.17662482,1.6199256369620871,1.1783718766,1.7545135454845153,1.5908628264
2022-05-28 16:00:00,BTCUSDT,82253.01200000,2383264572.09760000,1.6199908578394027,1.1783914951,1.7526881720430108,0.3919393657
2022-05-28 16:05:00,BTCUSDT,82298.18200000,2385649656.82812065,1.6200950524006825,1.1795584798,1.750957706148667,1.0275576582
2022-05-28 16:10:00,BTCUSDT,82317.37200000,2386405309.49160000,1.6235132662397072,1.1795641179,1.754402941745694,0.9606114051
2022-05-28 16:15:00,BTCUSDT,82266.61600000,2383353154.05812731,1.6265225753274108,1.1804400608,1.7576514315581624,0.9485193029
2022-05-28 16:20:00,BTCUSDT,82254.04700000,2382718782.68660000,1.6237067781609547,1.1802513621,1.7541976168368927,0.6622213316
2022-05-28 16:25:00,BTCUSDT,82196.83900000,2384726159.38654657,1.6259315821624925,1.1806468658,1.759485331163043,1.7203438248
2022-05-28 16:30:00,BTCUSDT,82206.53800000,2385583212.49778347,1.6278295402474416,1.1796313017,1.7598272723751984,1.0953900203
2022-05-28 16:35:00,BTCUSDT,82203.45900000,2385947177.12910000,1.6271558960896242,1.1803928959,1.758435330742309,0.7802360114
2022-05-28 16:40:00,BTCUSDT,82253.68500000,2385354592.75840261,1.6269412662090008,1.1798138968,1.7592653455775737,0.5348445550
2022-05-28 16:45:00,BTCUSDT,82253.68500000,2384223565.45005914,1.6269412662090008,1.1798138968,1.7592653455775737,""
2022-05-28 16:50:00,BTCUSDT,82253.68500000,2384676569.99857019,1.6269412662090008,1.1798138968,1.7592653455775737,""
2022-05-28 16:55:00,BTCUSDT,82253.68500000,2382291701.37910630,1.6269412662090008,1.1798138968,1.7592653455775737,""
2022-05-28 17:00:00,BTCUSDT,82253.68500000,2380592534.08933052,1.6269412662090008,1.1798138968,1.7592653455775737,""
2022-05-28 17:05:00,BTCUSDT,82253.68500000,2379560125.50122757,1.6269412662090008,1.1798138968,1.7592653455775737,""
2022-05-28 17:10:00,BTCUSDT,82253.68500000,2377682175.51865627,1.6269412662090008,1.1798138968,1.7592653455775737,""
2022-05-28 17:15:00,BTCUSDT,82253.68500000,2378768765.97365735,1.6269412662090008,1.1798138968,1.7592653455775737,""
2022-05-28 17:20:00,BTCUSDT,82344.15000000,2383221250.06509764,1.6398261679341921,1.1795271075,1.7658151928106502,0.6416661858
2022-05-28 17:25:00,BTCUSDT,82065.38400000,2368413173.11223715,1.6398806749324135,1.1758370107,1.7610070303601586,0.7656895332
2022-05-28 17:30:00,BTCUSDT,81818.08700000,2363307261.18630000,1.6506291173623904,1.1758819207,1.7698323582136595,0.8920200204
2022-05-28 17:35:00,BTCUSDT,81825.94500000,2363280578.30100000,1.6589877617452815,1.1748917967,1.780622727991149,0.8768190564
2022-05-28 17:40:00,BTCUSDT,81802.19200000,2359680443.26573331,1.6585747356566352,1.1738059427,1.7793191909225456,0.5869806239
2022-05-28 17:45:00,BTCUSDT,81769.62000000,2361466508.80379658,1.6594014822227086,1.1740893980,1.7803242475641987,1.2719924462
2022-05-28 17:50:00,BTCUSDT,81746.55500000,2360317330.44800000,1.6614114114114114,1.1738183347,1.7818619234485615,0.8181610120
2022-05-28 17:55:00,BTCUSDT,81734.69600000,2358871500.02960000,1.66395367037095,1.1736685728,1.7815570374462377,0.9990421016
2022-05-28 18:00:00,BTCUSDT,81701.48000000,2359448870.77200000,1.6655077366409823,1.1742871755,1.7836013813517513,1.2347565583
2022-05-28 18:05:00,BTCUSDT,81663.98700000,2359885064.33250000,1.6737073707370738,1.1749837868,1.7983179942875278,1.7098393070
2022-05-28 18:10:00,BTCUSDT,81688.60800000,2360897852.47817848,1.677666173368179,1.1738100649,1.8022170129921729,0.9706771559
2022-05-28 18:15:00,BTCUSDT,81669.17700000,2360803321.04608690,1.6801701055284297,1.1732591132,1.8047845178723996,0.8280480679
2022-05-28 18:20:00,BTCUSDT,81660.04800000,2361748231.15128073,1.682409653738303,1.1725120075,1.806713675638097,1.6001498243
2022-05-28 18:25:00,BTCUSDT,81659.77500000,2361936821.14142352,1.6841375397900973,1.1718923986,1.807950438822922,1.3514750353
2022-05-28 18:30:00,BTCUSDT,81669.13400000,2362663545.87980000,1.68422709953711,1.1713658312,1.809537038874447,1.1316392508
2022-05-28 18:35:00,BTCUSDT,81574.39700000,2361301181.82227069,1.6856764761484655,1.1721431957,1.8109116899618805,1.4873861104
2022-05-28 18:40:00,BTCUSDT,81550.82100000,2361715369.98887930,1.6887254128121745,1.1716139424,1.8168004301674865,1.4040698048
2022-05-28 18:45:00,BTCUSDT,81501.47700000,2358611993.64150000,1.6854116757029378,1.1717199819,1.8116681895832505,0.6755344172
2022-05-28 18:50:00,BTCUSDT,81469.66800000,2359061773.56476240,1.6834813275395175,1.1719011750,1.8092131355596097,0.8387006158
2022-05-28 18:55:00,BTCUSDT,81370.72900000,2357531273.71044250,1.683015183015183,1.1723026397,1.8115302858732145,2.0809564038
2022-05-28 19:00:00,BTCUSDT,81337.95600000,2358274453.26130172,1.679460940205926,1.1722651152,1.8115373900585028,1.7406518113
2022-05-28 19:05:00,BTCUSDT,81328.89800000,2357155450.73400000,1.673479639571756,1.1721186138,1.8035034876347495,0.6747998120
2022-05-28 19:10:00,BTCUSDT,81343.01100000,2356840535.01510000,1.6670214764260223,1.1711209936,1.7929701368890292,0.6994509375
2022-05-28 19:15:00,BTCUSDT,81351.83700000,2355576884.49533862,1.6610561159166848,1.1713844578,1.7844015960060537,0.4953422196
2022-05-28 19:20:00,BTCUSDT,81361.38600000,2355821748.51658357,1.6558741040822686,1.1717114642,1.7754010695187166,0.7053329276
2022-05-28 19:25:00,BTCUSDT,81362.76300000,2356021528.19100000,1.6557172686757877,1.1712467810,1.7762755701857513,1.5466859417
2022-05-28 19:30:00,BTCUSDT,81339.39100000,2354033524.25979660,1.653703646044151,1.1710987337,1.7736524836575722,0.3967949816
2022-05-28 19:35:00,BTCUSDT,81346.39500000,2353647860.77969575,1.6540449648128541,1.1709443323,1.7737510517973505,0.9976001430
2022-05-28 19:40:00,BTCUSDT,81399.73500000,2357661924.54000000,1.6556625829982232,1.1698902079,1.7777690648892375,2.0875541661
2022-05-28 19:45:00,BTCUSDT,81353.33000000,2357068296.60131256,1.6585601898101898,1.1699068934,1.7813911472448059,1.5516162444
2022-05-28 19:50:00,BTCUSDT,81306.44000000,2358927482.43200000,1.6582550921738046,1.1692593091,1.7839616525548592,1.2918419286
2022-05-28 19:55:00,BTCUSDT,81407.89900000,2364248202.75800000,1.6593616156563604,1.1697840825,1.7953119122567363,1.7032236918
2022-05-28 20:00:00,BTCUSDT,81555.91000000,2366214239.19400000,1.6509137324491765,1.1699584360,1.7809113615355872,0.2880693997
2022-05-28 20:05:00,BTCUSDT,81740.09600000,2370570281.46205345,1.6508099368839972,1.1700001855,1.7786980158184995,0.4267918807
2022-05-28 20:10:00,BTCUSDT,81743.29700000,2371276428.69864493,1.6488594692025607,1.1697890677,1.7759918456954682,1.1485337296
2022-05-28 20:15:00,BTCUSDT,81759.87600000,2370586724.68200000,1.6461734218856683,1.1697359226,1.7728731942215088,1.1745703906
2022-05-28 20:20:00,BTCUSDT,81747.72300000,2372719485.30270000,1.6461041983430043,1.1702817760,1.7731329262564584,1.9511763057
2022-05-28 20:25:00,BTCUSDT,81659.81200000,2367432273.61680000,1.6471848035259793,1.1697535488,1.7721796276013144,0.6511918848
2022-05-28 20:30:00,BTCUSDT,81676.35100000,2368744861.16160000,1.6430961824491819,1.1696413789,1.7656801732378704,1.1496551638
2022-05-28 20:35:00,BTCUSDT,81673.66400000,2367536959.19115346,1.641819702084172,1.1699077582,1.7627488410144532,0.8705229658
2022-05-28 20:40:00,BTCUSDT,81672.64800000,2368457788.41120000,1.6377519475701743,1.1698914815,1.7571706179556938,1.3453868857
2022-05-28 20:45:00,BTCUSDT,81647.96100000,2367211581.23347020,1.6368269854508386,1.1703976697,1.7569367585095435,1.0779499472
2022-05-28 20:50:00,BTCUSDT,81650.02700000,2367148592.76780000,1.6339800734137389,1.1704401039,1.7537906697172994,0.9092835462
2022-05-28 20:55:00,BTCUSDT,81644.32400000,2368967211.88680000,1.6311508242181483,1.1705331084,1.7516612100195665,1.9369770565
2022-05-28 21:00:00,BTCUSDT,81606.75300000,2367828098.97030000,1.6301555521330664,1.1715038439,1.7504502236594954,1.4844556713
2022-05-28 21:05:00,BTCUSDT,81631.57100000,2369531460.23953065,1.6317070915647056,1.1711915377,1.7532563188091177,1.5516040755
2022-05-28 21:10:00,BTCUSDT,81567.58700000,2366157237.08719530,1.6300631449253042,1.1705073294,1.7503388714612138,0.9714761556
2022-05-28 21:15:00,BTCUSDT,81567.47800000,2365705059.13957605,1.6282935237626202,1.1708303488,1.7474081237911026,0.7976764119
2022-05-28 21:20:00,BTCUSDT,81542.04800000,2365950676.92480000,1.6240437494239455,1.1709797429,1.7437872907374152,1.2661391438
2022-05-28 21:25:00,BTCUSDT,81546.82700000,2363487996.30640000,1.622430480872638,1.1711242584,1.740786477829661,0.8792631986
2022-05-28 21:30:00,BTCUSDT,81556.48300000,2365684435.43610000,1.6190739206480715,1.1710922635,1.7392008639308856,1.7525100056
2022-05-28 21:35:00,BTCUSDT,81582.59700000,2366311384.24470000,1.6173963698798135,1.1709774836,1.736431570432572,1.5326944021
2022-05-28 21:40:00,BTCUSDT,81609.69200000,2367399233.28960000,1.6188767215729578,1.1708104619,1.7368907546842804,0.8778742297
2022-05-28 21:45:00,BTCUSDT,81641.82700000,2369074413.80190809,1.6192944785276073,1.1707944145,1.7373478662763826,1.1788034188
2022-05-28 21:50:00,BTCUSDT,81648.99500000,2369053754.82450000,1.6161390174384749,1.1707388075,1.7343181949333488,1.0421022346
2022-05-28 21:55:00,BTCUSDT,81762.20200000,2372445542.10112059,1.6127303900557222,1.1708860025,1.7305630799377558,0.7689331690
2022-05-28 22:00:00,BTCUSDT,81877.78600000,2375069760.49972248,1.6119457788929348,1.1709868495,1.7287715930902112,0.6692883169
2022-05-28 22:05:00,BTCUSDT,81709.17800000,2367183464.15990159,1.604293916442707,1.1748039380,1.720693619467331,1.0270444252
2022-05-28 22:10:00,BTCUSDT,81760.25200000,2369755496.01840000,1.6011349075599488,1.1746765554,1.7166303225065993,1.4148769182
2022-05-28 22:15:00,BTCUSDT,81894.52100000,2375007745.86908271,1.6001646793327438,1.1751965654,1.715241664117467,1.4730252247
2022-05-28 22:20:00,BTCUSDT,81937.82300000,2373116004.85520000,1.5995182633087384,1.1750412318,1.7143321354843641,0.7112800697
2022-05-28 22:25:00,BTCUSDT,81962.03500000,2374522115.98500000,1.6012575161004792,1.1751188350,1.7159116994414263,1.4993163055
2022-05-28 22:30:00,BTCUSDT,81966.26200000,2375333093.00280000,1.5997377329145193,1.1750709357,1.7143375888693524,1.0961538462
2022-05-28 22:35:00,BTCUSDT,81992.26400000,2376299795.24800000,1.5956896289306262,1.1752824899,1.7093987758137406,0.8774602811
2022-05-28 22:40:00,BTCUSDT,82007.37100000,2378530389.49223395,1.593605500121684,1.1754870887,1.7082777290578413,2.1187992511
2022-05-28 22:45:00,BTCUSDT,82030.26800000,2380075413.91280000,1.592305588476616,1.1751941577,1.7063090161437708,0.7271943007
2022-05-28 22:50:00,BTCUSDT,82056.60500000,2380726138.85051068,1.5933908919559798,1.1756607168,1.7063593277118982,1.5456553319
2022-05-28 22:55:00,BTCUSDT,82070.35900000,2380048618.03590000,1.5933908919559798,1.1758786656,1.7049336224276312,0.8025029575
2022-05-28 23:00:00,BTCUSDT,82121.12400000,2379993355.20600000,1.5933775237168573,1.1755033405,1.7053396488424737,0.7794637894
2022-05-28 23:05:00,BTCUSDT,82134.78900000,2382096637.77655461,1.5934553859254303,1.1758349576,1.7059707740315093,1.9793793489
2022-05-28 23:10:00,BTCUSDT,82202.38200000,2386294048.26900000,1.5930002736643658,1.1758926887,1.705638332286731,2.1293311736
2022-05-28 23:15:00,BTCUSDT,82004.95000000,2385663403.91500000,1.6070933776669438,1.1760917523,1.734368924488685,2.3857221272
2022-05-28 23:20:00,BTCUSDT,82032.60200000,2384760554.52604882,1.599607638782454,1.1753011828,1.7238006880822607,0.6124416638
2022-05-28 23:25:00,BTCUSDT,82013.55600000,2383636494.17187414,1.595719308974163,1.1761478630,1.7190216448547695,0.7077909161
2022-05-28 23:30:00,BTCUSDT,81983.24700000,2384810671.98300000,1.5978154448659894,1.1750730763,1.7223369156263868,1.7394366197
2022-05-28 23:35:00,BTCUSDT,81997.39700000,2385030112.69585612,1.5950446046682145,1.1740803892,1.7191900899685977,0.7010149932
2022-05-28 23:40:00,BTCUSDT,81964.72700000,2383398390.77049970,1.595478154598228,1.1744665972,1.7182596977572433,0.9165332810
2022-05-28 23:45:00,BTCUSDT,81987.12400000,2385005437.16000000,1.5919101946189982,1.1740865605,1.7157746966404492,1.3598372491
2022-05-28 23:50:00,BTCUSDT,81799.48800000,2376994961.89440000,1.5967840735068912,1.1748233014,1.7257046616075578,1.4350172399
2022-05-28 23:55:00,BTCUSDT,81618.48900000,2370021359.88420000,1.5983810137061907,1.1750842915,1.7256402309093022,0.6035689939
