create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-03-13 00:00:00,DOGEUSDT,1175561060.00000000,82855718.29676100,3.28056557,1.30353616,3.87485101,1.06311308
2023-03-13 00:05:00,DOGEUSDT,1166297900.00000000,82558682.79538400,3.32424072,1.31060729,3.91904379,1.13092895
2023-03-13 00:10:00,DOGEUSDT,1161611318.00000000,81893597.91900000,3.33229814,1.31396218,3.91929966,0.99447821
2023-03-13 00:15:00,DOGEUSDT,1159559508.00000000,81575011.38780000,3.34012450,1.31636794,3.93031711,0.75359332
2023-03-13 00:20:00,DOGEUSDT,1161155994.00000000,81945902.00620386,3.34239592,1.31938460,3.92039500,0.89261795
2023-03-13 00:25:00,DOGEUSDT,1164591679.00000000,82075052.76827980,3.35188867,1.32466788,3.92613522,0.94515504
2023-03-13 00:30:00,DOGEUSDT,1167895457.00000000,82509151.23540804,3.34933258,1.33056470,3.92538818,1.05500292
2023-03-13 00:35:00,DOGEUSDT,1168106628.00000000,82392330.91958232,3.34400680,1.33312113,3.92149758,0.96454279
2023-03-13 00:40:00,DOGEUSDT,1168137270.00000000,82271907.92610000,3.33389783,1.33957493,3.90522941,0.86477789
2023-03-13 00:45:00,DOGEUSDT,1170854169.00000000,83481129.48594846,3.31204070,1.34061333,3.89828802,0.95793224
2023-03-13 00:50:00,DOGEUSDT,1171947487.00000000,83505184.47283144,3.28687834,1.34073832,3.87863591,0.84832701
2023-03-13 00:55:00,DOGEUSDT,1168850433.00000000,82766299.16073000,3.27331461,1.33886229,3.85477095,1.20365842
2023-03-13 01:00:00,DOGEUSDT,1171445895.00000000,83063210.35503015,3.24658298,1.34049093,3.83263682,1.23122238
2023-03-13 01:05:00,DOGEUSDT,1173786962.00000000,83126853.16305394,3.24860647,1.34317561,3.82773694,1.18176497
2023-03-13 01:10:00,DOGEUSDT,1172308192.00000000,82944931.10883585,3.26520886,1.34538736,3.83489345,0.87513449
2023-03-13 01:15:00,DOGEUSDT,1173376205.00000000,83133704.12425000,3.26337910,1.34990165,3.83051522,1.39512458
2023-03-13 01:20:00,DOGEUSDT,1171592368.00000000,83063145.64913520,3.28024761,1.35156423,3.84393064,0.98640020
2023-03-13 01:25:00,DOGEUSDT,1171673369.00000000,83083358.59579000,3.26246499,1.35279461,3.83064997,1.09843518
2023-03-13 01:30:00,DOGEUSDT,1178230217.00000000,83658528.12427035,3.25146689,1.35820085,3.82070607,1.60413301
2023-03-13 01:35:00,DOGEUSDT,1181150735.00000000,83849890.67765000,3.24623536,1.35874629,3.82081269,0.90756595
2023-03-13 01:40:00,DOGEUSDT,1179156629.00000000,83389956.80288000,3.24867430,1.36151155,3.82229274,0.70538193
2023-03-13 01:45:00,DOGEUSDT,1179445241.00000000,83711314.69121356,3.24888393,1.36708439,3.81850604,1.65440750
2023-03-13 01:50:00,DOGEUSDT,1178095018.00000000,83633731.08958170,3.24512535,1.36700129,3.81332806,0.95662999
2023-03-13 01:55:00,DOGEUSDT,1179041057.00000000,83263879.44534000,3.26217124,1.36641705,3.82200198,0.55490477
2023-03-13 02:00:00,DOGEUSDT,1178720357.00000000,83315927.12036309,3.25083705,1.36906029,3.80142124,1.21399105
2023-03-13 02:05:00,DOGEUSDT,1179199169.00000000,83410169.74755570,3.25446429,1.36913147,3.80865784,1.24135146
2023-03-13 02:10:00,DOGEUSDT,1179339069.00000000,83594183.13684388,3.24672793,1.36875734,3.79657008,1.17120462
2023-03-13 02:15:00,DOGEUSDT,1177500191.00000000,83249263.50370000,3.25921788,1.36965037,3.80280300,0.96816814
2023-03-13 02:20:00,DOGEUSDT,1175960322.00000000,82905202.70100000,3.26954329,1.37030452,3.79731331,1.43443180
2023-03-13 02:25:00,DOGEUSDT,1176237472.00000000,82736543.78048000,3.28017967,1.37343660,3.79763080,0.74877614
2023-03-13 02:30:00,DOGEUSDT,1176729157.00000000,82675401.98645805,3.27841706,1.40108410,3.77352190,0.85829282
2023-03-13 02:35:00,DOGEUSDT,1179222842.00000000,83016674.88092215,3.49971751,1.40398626,3.77742823,0.82251861
2023-03-13 02:40:00,DOGEUSDT,1181682089.00000000,83003346.97409041,3.50551627,1.40297069,3.77688225,0.95773212
2023-03-13 02:45:00,DOGEUSDT,1182473374.00000000,82962331.91984000,3.50070681,1.40373257,3.76512176,0.89586447
2023-03-13 02:50:00,DOGEUSDT,1182061467.00000000,82577206.48102488,3.49532975,1.40931655,3.74479780,1.00983650
2023-03-13 02:55:00,DOGEUSDT,1184693640.00000000,82940401.73640000,3.43490382,1.40922638,3.68944821,1.18698734
2023-03-13 03:00:00,DOGEUSDT,1185225716.00000000,83084050.08968532,3.47521127,1.41022637,3.73225112,0.82283217
2023-03-13 03:05:00,DOGEUSDT,1185575489.00000000,83206296.08409580,3.50000000,1.41013529,3.76608302,0.78076406
2023-03-13 03:10:00,DOGEUSDT,1186172712.00000000,83219837.25685535,3.49323563,1.41254051,3.76468277,0.69164904
2023-03-13 03:15:00,DOGEUSDT,1189849700.00000000,83299580.82395300,3.50720950,1.41716189,3.77046927,0.54016166
2023-03-13 03:20:00,DOGEUSDT,1188193264.00000000,82912125.96192000,3.49759547,1.41685527,3.75406943,0.57276280
2023-03-13 03:25:00,DOGEUSDT,1191324969.00000000,83191282.86449242,3.45030709,1.41938183,3.69883946,1.00952061
2023-03-13 03:30:00,DOGEUSDT,1190169343.00000000,83342548.47735597,3.47400955,1.41658911,3.72691858,1.53129937
2023-03-13 03:35:00,DOGEUSDT,1191839790.00000000,83414602.40649900,3.46926747,1.41728578,3.71789392,1.01030113
2023-03-13 03:40:00,DOGEUSDT,1192128472.00000000,83603969.74136000,3.45210835,1.41863036,3.70081175,1.44336507
2023-03-13 03:45:00,DOGEUSDT,1193667719.00000000,83501533.19799624,3.46902159,1.41824676,3.70820433,0.69461694
2023-03-13 03:50:00,DOGEUSDT,1198001916.00000000,83724496.34307048,3.46511628,1.41958487,3.71121441,0.92758140
2023-03-13 03:55:00,DOGEUSDT,1198675446.00000000,83833179.10392828,3.45266685,1.41666161,3.70743034,1.17724894
2023-03-13 04:00:00,DOGEUSDT,1199920341.00000000,83891482.70394560,3.45930070,1.41672535,3.71204493,1.91726646
2023-03-13 04:05:00,DOGEUSDT,1197952897.00000000,83796805.14515000,3.46806723,1.41710224,3.72466019,1.21539737
2023-03-13 04:10:00,DOGEUSDT,1197614623.00000000,83709681.27997723,3.45200893,1.41683387,3.71902269,0.84442844
2023-03-13 04:15:00,DOGEUSDT,1197325105.00000000,84130323.88759916,3.51688902,1.41341930,3.78037751,1.00930042
2023-03-13 04:20:00,DOGEUSDT,1198484968.00000000,84065570.80741760,3.56283997,1.41495385,3.82583713,0.90956482
2023-03-13 04:25:00,DOGEUSDT,1198135841.00000000,84216968.26389000,3.56484397,1.41414843,3.83273880,0.92548697
2023-03-13 04:30:00,DOGEUSDT,1199520348.00000000,84266304.44700000,3.56114286,1.41732604,3.83524752,1.01056752
2023-03-13 04:35:00,DOGEUSDT,1200474583.00000000,84285464.52937996,3.56644756,1.41816065,3.82789962,0.94454944
2023-03-13 04:40:00,DOGEUSDT,1200432813.00000000,84381435.51213063,3.55932687,1.41795409,3.82612986,1.01592190
2023-03-13 04:45:00,DOGEUSDT,1201687103.00000000,84394485.24369000,3.54444760,1.41832834,3.81428290,1.00897352
2023-03-13 04:50:00,DOGEUSDT,1201641803.00000000,84357958.26465675,3.56458512,1.41917066,3.83754941,1.12911369
2023-03-13 04:55:00,DOGEUSDT,1203256173.00000000,84468583.34460000,3.54857955,1.42154094,3.82106299,1.38918365
2023-03-13 05:00:00,DOGEUSDT,1203012223.00000000,84404504.48753631,3.53312571,1.42416441,3.81162836,1.50383143
2023-03-13 05:05:00,DOGEUSDT,1203698847.00000000,84535770.02481000,3.53697931,1.42377570,3.81489487,0.88120281
2023-03-13 05:10:00,DOGEUSDT,1207732727.00000000,85160314.29922386,3.49284712,1.42355625,3.79272585,2.26653527
2023-03-13 05:15:00,DOGEUSDT,1207351593.00000000,85009625.66313000,3.50618673,1.42332102,3.80701411,0.96274126
2023-03-13 05:20:00,DOGEUSDT,1206496965.00000000,85085194.27918215,3.49214807,1.42344654,3.79429576,1.44906128
2023-03-13 05:25:00,DOGEUSDT,1205310537.00000000,84908233.36312407,3.49355020,1.42193242,3.79387078,0.83125888
2023-03-13 05:30:00,DOGEUSDT,1205732393.00000000,84955904.41078000,3.49131166,1.42221715,3.79344006,1.77591098
2023-03-13 05:35:00,DOGEUSDT,1206527819.00000000,84840007.84725430,3.51719278,1.42181742,3.81068912,0.65794558
2023-03-13 05:40:00,DOGEUSDT,1206492177.00000000,85019645.71523742,3.51082982,1.42189539,3.80343884,1.21727442
2023-03-13 05:45:00,DOGEUSDT,1205662240.00000000,84975074.67520000,3.51351351,1.42053220,3.80629398,0.65068522
2023-03-13 05:50:00,DOGEUSDT,1205953459.00000000,85004813.27474676,3.50575681,1.41949414,3.80394454,0.85114845
2023-03-13 05:55:00,DOGEUSDT,1206447028.00000000,84885612.89008000,3.52226607,1.41857353,3.80968183,0.91588193
2023-03-13 06:00:00,DOGEUSDT,1207080513.00000000,85026751.33572000,3.49845809,1.41885729,3.79945483,1.85207026
2023-03-13 06:05:00,DOGEUSDT,1206547275.00000000,85002715.44595274,3.51251054,1.41871051,3.81688489,0.76662751
2023-03-13 06:10:00,DOGEUSDT,1205190658.00000000,84648036.19723275,3.50449186,1.42067445,3.80323398,0.92646206
2023-03-13 06:15:00,DOGEUSDT,1202725728.00000000,84347155.30464000,3.51830986,1.42061131,3.80995122,0.66113206
2023-03-13 06:20:00,DOGEUSDT,1201752532.00000000,84301269.68378052,3.51901944,1.42263191,3.79984424,1.06638355
2023-03-13 06:25:00,DOGEUSDT,1202493661.00000000,84460954.18524037,3.50098232,1.42396397,3.78100775,1.13129637
2023-03-13 06:30:00,DOGEUSDT,1202891703.00000000,84563286.72090000,3.50435271,1.42434739,3.78105018,1.30788753
2023-03-13 06:35:00,DOGEUSDT,1203276371.00000000,84506099.53533000,3.50126298,1.42689845,3.77393154,1.18616932
2023-03-13 06:40:00,DOGEUSDT,1202037315.00000000,84395039.88615000,3.49411435,1.42813626,3.76801236,1.23137118
2023-03-13 06:45:00,DOGEUSDT,1202223361.00000000,84550060.71027689,3.50379320,1.42825819,3.77219107,1.36229759
2023-03-13 06:50:00,DOGEUSDT,1201967305.00000000,84784862.56668505,3.49495233,1.42867075,3.76937947,1.24995733
2023-03-13 06:55:00,DOGEUSDT,1202325253.00000000,84836069.85168000,3.50688783,1.42785982,3.77670279,1.00511893
2023-03-13 07:00:00,DOGEUSDT,1202783932.00000000,84856406.40260000,3.49775659,1.42717353,3.76780544,0.78705670
2023-03-13 07:05:00,DOGEUSDT,1201671546.00000000,84780294.86324562,3.51111111,1.42572893,3.77127968,0.57520194
2023-03-13 07:10:00,DOGEUSDT,1201161423.00000000,84576058.00013370,3.50463613,1.42560545,3.75986905,0.79716119
2023-03-13 07:15:00,DOGEUSDT,1201102926.00000000,84709081.04731008,3.49285514,1.42711432,3.75139289,1.80416052
2023-03-13 07:20:00,DOGEUSDT,1200973373.00000000,84707654.43112250,3.49117894,1.42714645,3.75148838,1.39654520
2023-03-13 07:25:00,DOGEUSDT,1203228924.00000000,85076551.10950787,3.52058658,1.42605666,3.78686301,0.95668237
2023-03-13 07:30:00,DOGEUSDT,1203572192.00000000,84951049.99178655,3.51521984,1.42499083,3.78190255,0.97087624
2023-03-13 07:35:00,DOGEUSDT,1203061612.00000000,84956722.16076520,3.52542373,1.42824811,3.78730404,1.39744865
2023-03-13 07:40:00,DOGEUSDT,1202959687.00000000,84972561.19085374,3.52542373,1.42881210,3.78295323,0.89940909
2023-03-13 07:45:00,DOGEUSDT,1203410398.00000000,84912637.68288000,3.52215636,1.42981738,3.78639088,0.93003202
2023-03-13 07:50:00,DOGEUSDT,1202415662.00000000,84627673.62517355,3.54308390,1.42911032,3.80636399,0.60969092
2023-03-13 07:55:00,DOGEUSDT,1203564035.00000000,84694801.14295000,3.52299013,1.42779432,3.78313718,0.91736533
2023-03-13 08:00:00,DOGEUSDT,1203748502.00000000,84683707.11570000,3.52625635,1.42885923,3.78833526,0.68918651
2023-03-13 08:05:00,DOGEUSDT,1206984797.00000000,84959659.86083000,3.53822197,1.43101224,3.79478261,1.51110945
2023-03-13 08:10:00,DOGEUSDT,1206129944.00000000,84715901.71938376,3.51563821,1.43080823,3.77726486,0.81513891
2023-03-13 08:15:00,DOGEUSDT,1204861332.00000000,84677654.41296000,3.51717342,1.43209880,3.76687117,1.35407543
2023-03-13 08:20:00,DOGEUSDT,1204480531.00000000,84503812.60103959,3.52368866,1.43290681,3.76466079,0.60969978
2023-03-13 08:25:00,DOGEUSDT,1205845114.00000000,84698560.80736000,3.50322762,1.43351071,3.73391702,1.25821213
2023-03-13 08:30:00,DOGEUSDT,1205699792.00000000,84579840.40880000,3.51039910,1.43293725,3.73833556,0.86630813
2023-03-13 08:35:00,DOGEUSDT,1204461893.00000000,84577314.12646000,3.50098122,1.43464231,3.73853473,0.84039250
2023-03-13 08:40:00,DOGEUSDT,1205206149.00000000,84436742.79894000,3.50646794,1.43550444,3.73684211,0.68739594
2023-03-13 08:45:00,DOGEUSDT,1203378231.00000000,84182685.16307430,3.45416667,1.43828970,3.67834935,0.73707913
2023-03-13 08:50:00,DOGEUSDT,1199086877.00000000,83770343.60186106,3.45730181,1.44186038,3.67439668,1.09621374
2023-03-13 08:55:00,DOGEUSDT,1193915974.00000000,83215943.38780000,3.45244716,1.44604322,3.66094340,0.97318845
2023-03-13 09:00:00,DOGEUSDT,1191766400.00000000,82999426.83225600,3.44404332,1.44999905,3.65503584,0.80750640
2023-03-13 09:05:00,DOGEUSDT,1196623734.00000000,83428606.73448000,3.41140810,1.45839224,3.61952862,1.49346080
2023-03-13 09:10:00,DOGEUSDT,1198548480.00000000,83710149.57573120,3.40478811,1.46047314,3.62926190,1.54133606
2023-03-13 09:15:00,DOGEUSDT,1196164707.00000000,83351484.03929196,3.40909091,1.45918995,3.62537425,0.92962529
2023-03-13 09:20:00,DOGEUSDT,1194122997.00000000,83337843.96063000,3.41140810,1.45865985,3.63851351,0.85090043
2023-03-13 09:25:00,DOGEUSDT,1196533220.00000000,83233686.56693140,3.40682631,1.46049317,3.62099944,1.02553632
2023-03-13 09:30:00,DOGEUSDT,1190463032.00000000,82385006.04524344,3.43906511,1.46400806,3.64445286,0.87288816
2023-03-13 09:35:00,DOGEUSDT,1188781758.00000000,81776297.13282000,3.50679887,1.46341756,3.69497400,0.79893150
2023-03-13 09:40:00,DOGEUSDT,1180472425.00000000,80648046.34374125,3.63521828,1.46872924,3.81901535,0.77441199
2023-03-13 09:45:00,DOGEUSDT,1175819393.00000000,80442002.35036302,3.65940536,1.47716539,3.85849057,1.19499853
2023-03-13 09:50:00,DOGEUSDT,1179038121.00000000,80950387.52123679,3.62175561,1.47941690,3.84472422,1.15820616
2023-03-13 09:55:00,DOGEUSDT,1179517666.00000000,81027213.76457986,3.60633353,1.47919162,3.83180732,1.06555074
2023-03-13 10:00:00,DOGEUSDT,1180156592.00000000,80935139.07936000,3.62591188,1.47717051,3.85440000,0.74427791
2023-03-13 10:05:00,DOGEUSDT,1181952805.00000000,81363125.35625340,3.64022248,1.47922917,3.87492471,1.25464888
2023-03-13 10:10:00,DOGEUSDT,1185081547.00000000,81564221.08995901,3.64702433,1.47969208,3.88404341,1.06312396
2023-03-13 10:15:00,DOGEUSDT,1186165635.00000000,81527121.26684774,3.62726211,1.47753801,3.87061887,0.98642040
2023-03-13 10:20:00,DOGEUSDT,1187980278.00000000,81420544.91427210,3.62321376,1.48046948,3.85021939,1.14314536
2023-03-13 10:25:00,DOGEUSDT,1189068510.00000000,81763965.51587040,3.62332362,1.48259474,3.85184447,1.29475115
2023-03-13 10:30:00,DOGEUSDT,1187820745.00000000,81958479.21887735,3.64296166,1.48044011,3.89784405,0.71005141
2023-03-13 10:35:00,DOGEUSDT,1189965838.00000000,82128062.63578008,3.63774467,1.47934189,3.90036232,1.30068435
2023-03-13 10:40:00,DOGEUSDT,1192240790.00000000,82375337.91216730,3.64133294,1.47951657,3.91409558,1.31690349
2023-03-13 10:45:00,DOGEUSDT,1194348483.00000000,82470419.64281565,3.64250219,1.47928251,3.91456780,1.15196783
2023-03-13 10:50:00,DOGEUSDT,1195866930.00000000,82596591.55067340,3.61925538,1.48005346,3.89913603,0.77894608
2023-03-13 10:55:00,DOGEUSDT,1197081386.00000000,82622557.26172000,3.62369034,1.47942894,3.89939759,0.86111269
2023-03-13 11:00:00,DOGEUSDT,1197011970.00000000,82790901.98074080,3.61598837,1.47857202,3.91453336,0.94452199
2023-03-13 11:05:00,DOGEUSDT,1197135969.00000000,82737263.17062724,3.61540698,1.47874647,3.89859438,1.36924117
2023-03-13 11:10:00,DOGEUSDT,1196112401.00000000,82647407.77705269,3.61656977,1.47646677,3.91069992,0.62924706
2023-03-13 11:15:00,DOGEUSDT,1197875022.00000000,82612013.89349034,3.61762140,1.47948396,3.90264954,1.10545616
2023-03-13 11:20:00,DOGEUSDT,1197215683.00000000,82570109.97220135,3.61737362,1.48024644,3.90200803,1.06593967
2023-03-13 11:25:00,DOGEUSDT,1199607647.00000000,82791413.59684028,3.61230412,1.48545827,3.88158946,0.59616950
2023-03-13 11:30:00,DOGEUSDT,1199527502.00000000,82684522.28288682,3.59624277,1.48427649,3.86917563,0.82747559
2023-03-13 11:35:00,DOGEUSDT,1199950092.00000000,82580565.33144000,3.59768786,1.48512473,3.86709113,1.21402808
2023-03-13 11:40:00,DOGEUSDT,1201009651.00000000,82643059.41804932,3.61520604,1.48133160,3.88358626,0.82708281
2023-03-13 11:45:00,DOGEUSDT,1200789379.00000000,82401265.22357783,3.59260329,1.48239617,3.86305732,0.75138069
2023-03-13 11:50:00,DOGEUSDT,1201783100.00000000,82746960.65801900,3.61596517,1.48258670,3.88569145,1.00154859
