create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-03-13 11:55:00,DOGEUSDT,1202267725.00000000,82693633.25496050,3.62510898,1.48147804,3.90072058,0.94859183
2023-03-13 12:00:00,DOGEUSDT,1203594844.00000000,82833467.34721167,3.62144102,1.48145223,3.90705128,1.10855228
2023-03-13 12:05:00,DOGEUSDT,1204295365.00000000,82915735.88025000,3.60619213,1.48202127,3.89576677,1.07010731
2023-03-13 12:10:00,DOGEUSDT,1207765204.00000000,82985547.16684000,3.60000000,1.48563034,3.88802550,0.89790496
2023-03-13 12:15:00,DOGEUSDT,1207920583.00000000,82961084.84817053,3.59728245,1.48549202,3.87791277,0.80374193
2023-03-13 12:20:00,DOGEUSDT,1208660874.00000000,82907029.03046088,3.59191919,1.48576776,3.87908367,1.13811119
2023-03-13 12:25:00,DOGEUSDT,1210638193.00000000,83170843.85910000,3.60254556,1.48504773,3.88117038,1.08753172
2023-03-13 12:30:00,DOGEUSDT,1211965831.00000000,83328213.80441429,3.59630378,1.48242157,3.87895051,0.87126795
2023-03-13 12:35:00,DOGEUSDT,1212992282.00000000,83265515.56005104,3.60532407,1.48185106,3.89090185,0.92700915
2023-03-13 12:40:00,DOGEUSDT,1212884143.00000000,83155361.10176286,3.58864226,1.48233587,3.87668785,1.42709328
2023-03-13 12:45:00,DOGEUSDT,1213373579.00000000,83001863.17277294,3.59792028,1.47885734,3.87976948,1.16131564
2023-03-13 12:50:00,DOGEUSDT,1213682448.00000000,82833280.91889840,3.57538195,1.48153727,3.84984152,1.17018403
2023-03-13 12:55:00,DOGEUSDT,1211283173.00000000,82726970.52788581,3.56056257,1.48288435,3.83514100,1.08319413
2023-03-13 13:00:00,DOGEUSDT,1211363993.00000000,83064343.45488356,3.59971014,1.48440867,3.87703940,1.23151433
2023-03-13 13:05:00,DOGEUSDT,1206587287.00000000,83325059.89579801,3.66656857,1.48112784,3.96208435,0.96187568
2023-03-13 13:10:00,DOGEUSDT,1207356448.00000000,83295521.34752000,3.66656866,1.48028750,3.94439968,1.04397124
2023-03-13 13:15:00,DOGEUSDT,1204681078.00000000,83217935.29775718,3.66451424,1.48503397,3.94905356,0.81512394
2023-03-13 13:20:00,DOGEUSDT,1207302182.00000000,83859209.56172000,3.68436578,1.47909020,3.99491146,0.92474633
2023-03-13 13:25:00,DOGEUSDT,1203537107.00000000,83332909.28868000,3.68425708,1.48112090,3.98842640,0.91155053
2023-03-13 13:30:00,DOGEUSDT,1199843526.00000000,82935548.20886622,3.69096812,1.48267379,3.98600122,1.00550746
2023-03-13 13:35:00,DOGEUSDT,1194407699.00000000,82234456.48083943,3.66099707,1.48891733,3.96285080,1.05256026
2023-03-13 13:40:00,DOGEUSDT,1198142270.00000000,82360299.63980000,3.64114553,1.48452581,3.94024145,0.93477183
2023-03-13 13:45:00,DOGEUSDT,1199028542.00000000,82457192.83334000,3.65377856,1.48408319,3.94346076,0.99403777
2023-03-13 13:50:00,DOGEUSDT,1197228708.00000000,82932559.38379152,3.65904427,1.48877935,3.96565657,0.83915019
2023-03-13 13:55:00,DOGEUSDT,1195452547.00000000,82829153.26063243,3.67971740,1.49010524,3.98420413,0.83120576
2023-03-13 14:00:00,DOGEUSDT,1196441891.00000000,82818557.16876261,3.68355922,1.49151736,3.98199110,0.94398477
2023-03-13 14:05:00,DOGEUSDT,1198912685.00000000,83207645.52285415,3.66989437,1.49041454,3.97356206,1.02685319
2023-03-13 14:10:00,DOGEUSDT,1204733861.00000000,84644601.07386000,3.55420992,1.48614251,3.90804829,1.04233266
2023-03-13 14:15:00,DOGEUSDT,1200650340.00000000,84326199.82998180,3.54417266,1.48244299,3.89385139,0.91258398
2023-03-13 14:20:00,DOGEUSDT,1199974732.00000000,84537643.88152865,3.52233677,1.48237348,3.88356301,1.01386933
2023-03-13 14:25:00,DOGEUSDT,1197766075.00000000,85077324.30725000,3.50556666,1.48804990,3.89127814,1.00883776
2023-03-13 14:30:00,DOGEUSDT,1222027573.00000000,87338310.64231000,3.37385766,1.49038137,3.74250681,1.21690522
2023-03-13 14:35:00,DOGEUSDT,1214323173.00000000,86395851.51607808,3.37607549,1.49041761,3.70850281,0.99981940
2023-03-13 14:40:00,DOGEUSDT,1219116293.00000000,86736479.08923393,3.34757442,1.49160633,3.68456505,1.02757823
2023-03-13 14:45:00,DOGEUSDT,1220970359.00000000,87239028.10365462,3.34342323,1.48895911,3.68513176,1.10860468
2023-03-13 14:50:00,DOGEUSDT,1219903445.00000000,87737261.22149860,3.31687243,1.48541734,3.69754874,1.07707883
2023-03-13 14:55:00,DOGEUSDT,1216383889.00000000,86837645.83571000,3.30219178,1.48163925,3.66987118,0.75282772
2023-03-13 15:00:00,DOGEUSDT,1213793221.00000000,87031207.32522663,3.31658429,1.48025473,3.69915091,0.80462014
2023-03-13 15:05:00,DOGEUSDT,1214616663.00000000,87683176.90197000,3.34128084,1.47130870,3.77933346,0.90354304
2023-03-13 15:10:00,DOGEUSDT,1213963117.00000000,88461492.33579000,3.29299890,1.46562521,3.77672021,0.96727103
2023-03-13 15:15:00,DOGEUSDT,1211485385.00000000,87768142.47118720,3.29705153,1.45808265,3.76866706,0.62363670
2023-03-13 15:20:00,DOGEUSDT,1221666172.00000000,89096113.92396000,3.27320011,1.45721815,3.74116261,1.82151584
2023-03-13 15:25:00,DOGEUSDT,1223548402.00000000,89534365.62926798,3.25006795,1.45678109,3.73258998,1.10631684
2023-03-13 15:30:00,DOGEUSDT,1221783797.00000000,89691148.53777000,3.24288425,1.45406244,3.70172715,1.07630584
2023-03-13 15:35:00,DOGEUSDT,1216489866.00000000,88338124.39199118,3.22840847,1.45505816,3.67735043,0.78299610
2023-03-13 15:40:00,DOGEUSDT,1205579104.00000000,87018699.72672000,3.21979820,1.45936046,3.63979017,0.86104526
2023-03-13 15:45:00,DOGEUSDT,1208130330.00000000,87565286.31840000,3.23851204,1.46553855,3.65758755,0.79311329
2023-03-13 15:50:00,DOGEUSDT,1206773389.00000000,86948022.67745000,3.23994528,1.46695329,3.62974438,0.82979162
2023-03-13 15:55:00,DOGEUSDT,1207116418.00000000,87069307.23034000,3.24698465,1.46564313,3.62565192,0.98532283
2023-03-13 16:00:00,DOGEUSDT,1207668273.00000000,87302339.45517000,3.24554673,1.46752568,3.61998457,1.05015465
2023-03-13 16:05:00,DOGEUSDT,1207562585.00000000,87318850.52135000,3.24342105,1.46502406,3.62704997,1.04572462
2023-03-13 16:10:00,DOGEUSDT,1206137262.00000000,87760923.27352615,3.26909291,1.46535447,3.64936071,1.30777630
2023-03-13 16:15:00,DOGEUSDT,1204474956.00000000,87482232.57398556,3.26065439,1.46463465,3.65087041,0.86068647
2023-03-13 16:20:00,DOGEUSDT,1205478881.00000000,87748362.81574649,3.27247656,1.46589685,3.67495629,1.00243014
2023-03-13 16:25:00,DOGEUSDT,1205435604.00000000,87701250.39061128,3.28263870,1.46517537,3.68033424,0.96799727
2023-03-13 16:30:00,DOGEUSDT,1200665951.00000000,86880188.21436000,3.27265193,1.47200516,3.65979782,0.96005395
2023-03-13 16:35:00,DOGEUSDT,1200158896.00000000,86063394.43216000,3.27177219,1.47913045,3.61007139,0.80853421
2023-03-13 16:40:00,DOGEUSDT,1194470552.00000000,86061603.27160000,3.29220959,1.48482564,3.64047342,0.99293662
2023-03-13 16:45:00,DOGEUSDT,1193149761.00000000,86536384.05788448,3.29827969,1.48366670,3.64561132,0.90685742
2023-03-13 16:50:00,DOGEUSDT,1194106923.00000000,86477223.36366000,3.30548594,1.48400040,3.64120954,0.83530528
2023-03-13 16:55:00,DOGEUSDT,1192950527.00000000,86489139.86810014,3.32412831,1.48461775,3.66336634,1.02116990
2023-03-13 17:00:00,DOGEUSDT,1193256089.00000000,86308212.91737000,3.33650350,1.48570499,3.67003694,0.93972716
2023-03-13 17:05:00,DOGEUSDT,1193639969.00000000,86037568.96552000,3.29705719,1.48648141,3.62302352,0.80545372
2023-03-13 17:10:00,DOGEUSDT,1191271455.00000000,85771544.76000000,3.27398015,1.49339374,3.58422460,1.02269611
2023-03-13 17:15:00,DOGEUSDT,1192182899.00000000,85861012.38598000,3.26485149,1.49441445,3.57137419,0.99369888
2023-03-13 17:20:00,DOGEUSDT,1192422691.00000000,86045221.38256000,3.26912493,1.49409768,3.57899752,1.05971889
2023-03-13 17:25:00,DOGEUSDT,1191548038.00000000,86144824.22214928,3.30122154,1.49269675,3.62001925,1.05230650
2023-03-13 17:30:00,DOGEUSDT,1191775455.00000000,86111616.32347950,3.29132117,1.49292372,3.61088748,1.09014337
2023-03-13 17:35:00,DOGEUSDT,1191775505.00000000,86205698.69458920,3.30351703,1.49253544,3.62341651,0.78840208
2023-03-13 17:40:00,DOGEUSDT,1191699272.00000000,86399615.34213369,3.27370157,1.48894080,3.61481056,1.16064179
2023-03-13 17:45:00,DOGEUSDT,1190519625.00000000,86324578.00875000,3.29585635,1.49006398,3.64566474,0.87768595
2023-03-13 17:50:00,DOGEUSDT,1190022146.00000000,85895798.49828000,3.30976151,1.49184595,3.64567687,0.89553415
2023-03-13 17:55:00,DOGEUSDT,1191413346.00000000,86120420.15560050,3.30839568,1.49095397,3.64377765,1.39899252
2023-03-13 18:00:00,DOGEUSDT,1193026228.00000000,86315447.59580000,3.31106182,1.49323619,3.64552095,0.92383177
2023-03-13 18:05:00,DOGEUSDT,1193769404.00000000,86351978.34920624,3.31823235,1.49448838,3.66036644,1.06998195
2023-03-13 18:10:00,DOGEUSDT,1178755040.00000000,85106113.88800000,3.34117647,1.48458131,3.67914646,0.94538084
2023-03-13 18:15:00,DOGEUSDT,1178557959.00000000,85327596.23160000,3.33184233,1.48632974,3.67034456,1.23631825
2023-03-13 18:20:00,DOGEUSDT,1178961112.00000000,85474680.62000000,3.34321678,1.48605228,3.67717602,0.82775812
2023-03-13 18:25:00,DOGEUSDT,1180014695.00000000,85786737.92238540,3.35690236,1.48673039,3.70414316,1.09028246
2023-03-13 18:30:00,DOGEUSDT,1180188296.00000000,85757096.12359735,3.34415221,1.48616151,3.69891220,0.62951844
2023-03-13 18:35:00,DOGEUSDT,1179713847.00000000,85739915.40915880,3.33333333,1.48452090,3.68654405,0.88898538
2023-03-13 18:40:00,DOGEUSDT,1180229722.00000000,85751703.06311238,3.32164719,1.48297447,3.67020046,1.30565786
2023-03-13 18:45:00,DOGEUSDT,1181777034.00000000,86071598.56224990,3.31739855,1.48146873,3.67708333,1.77297783
2023-03-13 18:50:00,DOGEUSDT,1181171908.00000000,85918444.58792000,3.34461538,1.47973684,3.70275514,0.86034849
2023-03-13 18:55:00,DOGEUSDT,1181752419.00000000,86078846.19996000,3.35482063,1.48024598,3.70937682,0.83464508
2023-03-13 19:00:00,DOGEUSDT,1180999952.00000000,85952739.53657776,3.34871365,1.47920237,3.70680628,1.11348664
2023-03-13 19:05:00,DOGEUSDT,1183260369.00000000,86255137.18028304,3.35704285,1.47710848,3.72847682,1.02755559
2023-03-13 19:10:00,DOGEUSDT,1183198598.00000000,86248871.34567267,3.36424769,1.47360354,3.75024371,0.84159884
2023-03-13 19:15:00,DOGEUSDT,1185566922.00000000,86427828.61380000,3.34300056,1.47325128,3.72216844,1.27094610
2023-03-13 19:20:00,DOGEUSDT,1185489189.00000000,86268048.28353000,3.34447229,1.47102253,3.72540666,0.87613861
2023-03-13 19:25:00,DOGEUSDT,1186506173.00000000,86134534.27955230,3.35427136,1.47254668,3.71986090,0.82244525
2023-03-13 19:30:00,DOGEUSDT,1186094830.00000000,86027458.01990000,3.35389339,1.47140709,3.70388910,0.86942015
2023-03-13 19:35:00,DOGEUSDT,1188133167.00000000,86460450.56259000,3.34371524,1.46944758,3.71167180,1.72705209
2023-03-13 19:40:00,DOGEUSDT,1188182238.00000000,86499666.92640000,3.36416993,1.46998085,3.72892498,0.97519063
2023-03-13 19:45:00,DOGEUSDT,1187600470.00000000,86568521.12401080,3.35527050,1.47008473,3.72379849,0.94152158
2023-03-13 19:50:00,DOGEUSDT,1188534430.00000000,86489650.47110000,3.37223622,1.46871255,3.74437984,0.80169296
2023-03-13 19:55:00,DOGEUSDT,1188401450.00000000,86361133.37150000,3.36039052,1.46857895,3.73025681,1.15318293
2023-03-13 20:00:00,DOGEUSDT,1187987077.00000000,86271621.53174000,3.37741664,1.46896171,3.73676073,1.17520962
2023-03-13 20:05:00,DOGEUSDT,1188697897.00000000,86459133.22372504,3.36150628,1.46752640,3.72807863,1.18176084
2023-03-13 20:10:00,DOGEUSDT,1188518291.00000000,86426803.82195000,3.37108501,1.46804771,3.74106280,1.02585201
2023-03-13 20:15:00,DOGEUSDT,1186320266.00000000,85819594.36270600,3.38870152,1.46787247,3.75126018,0.55495156
2023-03-13 20:20:00,DOGEUSDT,1185910097.00000000,85820981.31251743,3.39707537,1.46960730,3.75242154,1.05889814
2023-03-13 20:25:00,DOGEUSDT,1184223474.00000000,85489092.58806000,3.37931034,1.47498880,3.73270197,0.70156383
2023-03-13 20:30:00,DOGEUSDT,1183849191.00000000,85447594.62268408,3.34731870,1.47611911,3.68992544,1.09943781
2023-03-13 20:35:00,DOGEUSDT,1183814691.00000000,85495096.98402000,3.34993046,1.47509469,3.69339713,0.89772779
2023-03-13 20:40:00,DOGEUSDT,1184002251.00000000,85764304.17327844,3.37790861,1.47658439,3.72804478,1.57001603
2023-03-13 20:45:00,DOGEUSDT,1185310826.00000000,85935034.88500000,3.39696373,1.47782528,3.75387597,1.08920423
2023-03-13 20:50:00,DOGEUSDT,1185067191.00000000,85831323.61876150,3.39983118,1.47779719,3.75823963,0.79146098
2023-03-13 20:55:00,DOGEUSDT,1184531041.00000000,85771892.67881000,3.39831224,1.48009979,3.74792029,0.74829316
2023-03-13 21:00:00,DOGEUSDT,1184666472.00000000,85868926.22985336,3.40478873,1.47975393,3.75886800,1.10014004
2023-03-13 21:05:00,DOGEUSDT,1185098523.00000000,86032227.27718500,3.37951301,1.48026919,3.74270249,1.37095271
2023-03-13 21:10:00,DOGEUSDT,1185898926.00000000,86404595.74836000,3.37395193,1.48221138,3.73640571,1.31975357
2023-03-13 21:15:00,DOGEUSDT,1186243206.00000000,86465267.28534000,3.36558840,1.48158061,3.73036952,0.72021766
2023-03-13 21:20:00,DOGEUSDT,1185578612.00000000,86287241.28638840,3.37937798,1.48132348,3.74203514,0.51211704
2023-03-13 21:25:00,DOGEUSDT,1184811621.00000000,86189109.52152880,3.38379591,1.48022857,3.74594281,0.61242925
2023-03-13 21:30:00,DOGEUSDT,1184247256.00000000,85964508.31304000,3.36414409,1.48156887,3.71637202,0.95474136
2023-03-13 21:35:00,DOGEUSDT,1184581052.00000000,86071659.23832000,3.36714166,1.48057256,3.72349432,1.20640100
2023-03-13 21:40:00,DOGEUSDT,1185382992.00000000,86201051.17824000,3.36787709,1.48168521,3.72417773,1.39668915
2023-03-13 21:45:00,DOGEUSDT,1185972481.00000000,86262669.04324462,3.37849944,1.48324217,3.72935515,1.68281400
2023-03-13 21:50:00,DOGEUSDT,1186172068.00000000,86407546.47562829,3.38274026,1.48193119,3.74401544,0.98191863
2023-03-13 21:55:00,DOGEUSDT,1186848715.00000000,86474960.48664070,3.38112574,1.48258489,3.74175506,1.80676529
2023-03-13 22:00:00,DOGEUSDT,1185947724.00000000,86265837.44376000,3.36693661,1.48208416,3.72937103,0.69571300
2023-03-13 22:05:00,DOGEUSDT,1187121378.00000000,86647823.18322708,3.37520985,1.48133028,3.73921418,1.31842358
2023-03-13 22:10:00,DOGEUSDT,1187385984.00000000,86774167.71072000,3.38133931,1.48033122,3.75676721,1.19788278
2023-03-13 22:15:00,DOGEUSDT,1186451284.00000000,87031576.30571651,3.36874476,1.47809160,3.77749659,0.90607646
2023-03-13 22:20:00,DOGEUSDT,1186765982.00000000,86799209.45197296,3.36424581,1.47599495,3.76909621,0.57035066
2023-03-13 22:25:00,DOGEUSDT,1187091259.00000000,86839322.48236477,3.37192394,1.47508285,3.77913991,0.85607494
2023-03-13 22:30:00,DOGEUSDT,1188334485.00000000,86950434.26745000,3.36300223,1.47689924,3.76673782,1.42704437
2023-03-13 22:35:00,DOGEUSDT,1188179836.00000000,86714837.77427664,3.36533631,1.47890032,3.76601942,0.68088301
2023-03-13 22:40:00,DOGEUSDT,1188794610.00000000,86805782.42220000,3.36216518,1.47761776,3.75629113,0.62539183
2023-03-13 22:45:00,DOGEUSDT,1189269658.00000000,87006968.17928000,3.35001390,1.47525295,3.74917874,1.05237265
2023-03-13 22:50:00,DOGEUSDT,1190152202.00000000,86739458.83091795,3.35598886,1.47740868,3.74584782,0.75116681
2023-03-13 22:55:00,DOGEUSDT,1189711448.00000000,86789450.13160000,3.37398601,1.47593191,3.76924572,0.92358837
2023-03-13 23:00:00,DOGEUSDT,1190792189.00000000,87139088.23925050,3.36944987,1.47593237,3.75736434,1.63342151
2023-03-13 23:05:00,DOGEUSDT,1191772119.00000000,86904022.91748000,3.36777436,1.47533056,3.75304583,0.67589240
2023-03-13 23:10:00,DOGEUSDT,1194946679.00000000,87135511.83268000,3.35991079,1.47894173,3.74170525,0.46070706
2023-03-13 23:15:00,DOGEUSDT,1197112090.00000000,87423312.23568590,3.32292818,1.47990267,3.70685036,2.10327375
2023-03-13 23:20:00,DOGEUSDT,1197439119.00000000,86881165.20473139,3.31951354,1.48137931,3.70210728,0.61226226
2023-03-13 23:25:00,DOGEUSDT,1192595333.00000000,86263211.10896923,3.31693838,1.47472072,3.70558863,1.27337415
2023-03-13 23:30:00,DOGEUSDT,1192921163.00000000,86546430.37565000,3.32191213,1.47564876,3.69877442,1.53064526
2023-03-13 23:35:00,DOGEUSDT,1192914185.00000000,86646224.34642480,3.33185596,1.47506176,3.71208918,0.69664468
2023-03-13 23:40:00,DOGEUSDT,1192807044.00000000,86597791.39440000,3.33823529,1.47678300,3.70371790,0.92069708
2023-03-13 23:45:00,DOGEUSDT,1195834201.00000000,86996854.41435593,3.32706143,1.47870478,3.69638416,1.23280293
2023-03-13 23:50:00,DOGEUSDT,1195679262.00000000,86897975.19342493,3.32209945,1.47731442,3.69041253,0.80015271
2023-03-13 23:55:00,DOGEUSDT,1194399961.00000000,86737325.16782000,3.33176405,1.47686687,3.69892884,0.86849137
