create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-11-06 00:00:00,DOGEUSDT,1924193363.00000000,136840877.47730710,2.70791457,2.04464478,2.96587666,0.52733120
2023-11-06 00:05:00,DOGEUSDT,1925955991.00000000,136973990.07992000,2.70501044,2.04620493,2.98005204,1.06039422
2023-11-06 00:10:00,DOGEUSDT,1923368311.00000000,136405511.42031732,2.71443537,2.04860259,2.99128160,0.67519990
2023-11-06 00:15:00,DOGEUSDT,1913378654.00000000,135409807.34358000,2.73816039,2.05464911,3.01877582,0.38995167
2023-11-06 00:20:00,DOGEUSDT,1916887409.00000000,135907317.29810000,2.73689750,2.05581441,3.01751971,1.93139337
2023-11-06 00:25:00,DOGEUSDT,1942415321.00000000,138972085.40457243,2.71425594,2.02175998,2.98382516,1.96670496
2023-11-06 00:30:00,DOGEUSDT,1939883959.00000000,139031483.34153000,2.68411254,2.02147879,2.95842021,0.98455782
2023-11-06 00:35:00,DOGEUSDT,1949183519.00000000,140258548.49495920,2.63816731,2.02334687,2.92982456,1.65237382
2023-11-06 00:40:00,DOGEUSDT,1954027569.00000000,141002629.37904000,2.62410914,2.01370915,2.92905035,0.99700634
2023-11-06 00:45:00,DOGEUSDT,1955733089.00000000,141321918.40305936,2.64066966,2.01265122,2.93538161,0.75392850
2023-11-06 00:50:00,DOGEUSDT,1962769725.00000000,142183038.87900000,2.62901260,2.00798590,2.92286166,0.89350881
2023-11-06 00:55:00,DOGEUSDT,1944983463.00000000,140134852.61940295,2.63788528,2.03649287,2.93905579,0.82119289
2023-11-06 01:00:00,DOGEUSDT,1947695835.00000000,140954747.57895000,2.61783181,2.03543383,2.92677569,1.37699499
2023-11-06 01:05:00,DOGEUSDT,1948436396.00000000,140712004.28705236,2.62168186,2.03454267,2.92801367,0.66938276
2023-11-06 01:10:00,DOGEUSDT,1946254076.00000000,140772557.31708000,2.65494685,2.02900306,2.95653242,0.50154186
2023-11-06 01:15:00,DOGEUSDT,1944875358.00000000,140750629.65846000,2.65080662,2.02922601,2.95292964,1.00189978
2023-11-06 01:20:00,DOGEUSDT,1947438631.00000000,141080029.96591458,2.63660423,2.03182486,2.93141323,0.92236797
2023-11-06 01:25:00,DOGEUSDT,1955672971.00000000,142549002.85619000,2.59726413,2.04367618,2.91491431,1.40264420
2023-11-06 01:30:00,DOGEUSDT,1951925040.00000000,142510047.17040000,2.56783217,2.03668532,2.89038438,1.40846961
2023-11-06 01:35:00,DOGEUSDT,1959205143.00000000,142199109.27894000,2.58306516,2.03700980,2.89190175,0.62357121
2023-11-06 01:40:00,DOGEUSDT,1958168669.00000000,141549864.43238935,2.57853403,2.03526846,2.88448885,0.63963254
2023-11-06 01:45:00,DOGEUSDT,1960204653.00000000,141567273.77473098,2.57358567,2.03891358,2.88276957,0.96868894
2023-11-06 01:50:00,DOGEUSDT,1954836996.00000000,140392581.12057780,2.59485205,2.03755950,2.89637815,0.60348030
2023-11-06 01:55:00,DOGEUSDT,1956037531.00000000,140562617.41143790,2.58733050,2.04415166,2.89034872,0.69620859
2023-11-06 02:00:00,DOGEUSDT,1957394738.00000000,140619237.97792000,2.58578926,2.04152151,2.89203431,0.97820027
2023-11-06 02:05:00,DOGEUSDT,1957749945.00000000,141192926.03340000,2.59188207,2.03077981,2.90564417,1.41091998
2023-11-06 02:10:00,DOGEUSDT,1955819575.00000000,141028262.53632924,2.59979778,2.03148043,2.91018405,1.17067102
2023-11-06 02:15:00,DOGEUSDT,1957794518.00000000,141031020.24851188,2.59777778,2.03260876,2.90494855,0.92389657
2023-11-06 02:20:00,DOGEUSDT,1957088365.00000000,140596758.44039240,2.60928629,2.03196644,2.90729614,0.62718937
2023-11-06 02:25:00,DOGEUSDT,1957676624.00000000,140737372.49936000,2.62100550,2.03295205,2.91450682,1.00246994
2023-11-06 02:30:00,DOGEUSDT,1956288817.00000000,140520225.72511000,2.63140698,2.03377765,2.92120167,0.65583495
2023-11-06 02:35:00,DOGEUSDT,1955783620.00000000,140185426.17067940,2.64315012,2.03635934,2.92519442,0.58318366
2023-11-06 02:40:00,DOGEUSDT,1957293533.00000000,140275410.78772065,2.63563830,2.03571136,2.92137047,1.95718891
2023-11-06 02:45:00,DOGEUSDT,1955759588.00000000,140043690.79121864,2.73015548,2.06889183,2.92569736,0.86261344
2023-11-06 02:50:00,DOGEUSDT,1952197498.00000000,140180313.46433717,2.73821238,2.07075509,2.93565949,0.95136185
2023-11-06 02:55:00,DOGEUSDT,1951397810.00000000,140461614.36380000,2.74257020,2.07009154,2.94439628,0.95092621
2023-11-06 03:00:00,DOGEUSDT,1950751530.00000000,140129310.03025500,2.74236524,2.07094904,2.94382579,0.68428426
2023-11-06 03:05:00,DOGEUSDT,1957410343.00000000,140538030.36209342,2.73051816,2.07246283,2.93659018,2.51747598
2023-11-06 03:10:00,DOGEUSDT,1954772330.00000000,140141029.64155420,2.73202614,2.07001507,2.93970843,0.72670194
2023-11-06 03:15:00,DOGEUSDT,1953169523.00000000,139896489.75759852,2.74764054,2.07193690,2.94945491,0.61320415
2023-11-06 03:20:00,DOGEUSDT,1951180213.00000000,140036203.88701000,2.75669000,2.07292671,2.95395308,0.88023934
2023-11-06 03:25:00,DOGEUSDT,1955160159.00000000,140302293.00984000,2.74333743,2.07288782,2.94299493,1.67708962
2023-11-06 03:30:00,DOGEUSDT,1956629157.00000000,140227972.35195798,2.75164339,2.07338264,2.95009288,0.45664170
2023-11-06 03:35:00,DOGEUSDT,1956732045.00000000,140532495.47190000,2.75220694,2.07260285,2.95282318,1.39125944
2023-11-06 03:40:00,DOGEUSDT,1956115349.00000000,140331715.13726000,2.75713992,2.07480154,2.95750743,0.88962469
2023-11-06 03:45:00,DOGEUSDT,1956397670.00000000,140162550.42339060,2.76373739,2.07473202,2.96107116,0.68789906
2023-11-06 03:50:00,DOGEUSDT,1958574175.00000000,140348663.79091325,2.75400082,2.07369813,2.95497279,1.44754116
2023-11-06 03:55:00,DOGEUSDT,1959330409.00000000,140647261.32828197,2.74989758,2.07290629,2.95389370,1.95028898
2023-11-06 04:00:00,DOGEUSDT,1959101229.00000000,140663468.24220000,2.75015359,2.07298392,2.95758625,0.68822657
2023-11-06 04:05:00,DOGEUSDT,1959490608.00000000,140689956.03644400,2.74647023,2.07288972,2.95186968,0.89908056
2023-11-06 04:10:00,DOGEUSDT,1957998095.00000000,140153503.64010000,2.74600901,2.07324981,2.95525893,0.68280870
2023-11-06 04:15:00,DOGEUSDT,1951240778.00000000,139279566.73364000,2.75076986,2.07694668,2.95065096,0.40142517
2023-11-06 04:20:00,DOGEUSDT,1935144882.00000000,137881820.74823245,2.79386147,2.09435344,2.99774068,0.51711553
2023-11-06 04:25:00,DOGEUSDT,1933413400.00000000,137620075.79999000,2.81445884,2.09900885,3.00239445,0.96062889
2023-11-06 04:30:00,DOGEUSDT,1934236902.00000000,137717667.42240000,2.80930524,2.09896318,3.00113379,1.43252821
2023-11-06 04:35:00,DOGEUSDT,1933863657.00000000,137771057.64061695,2.80329235,2.10242683,2.99534533,1.61039003
2023-11-06 04:40:00,DOGEUSDT,1934939073.00000000,137574168.09030000,2.81094631,2.10385267,2.99861391,1.27345235
2023-11-06 04:45:00,DOGEUSDT,1923265887.00000000,136326278.88845490,2.86939902,2.11387376,3.04083195,0.69636984
2023-11-06 04:50:00,DOGEUSDT,1918610720.00000000,136221361.12000000,2.87643556,2.11021198,3.05507878,1.26456754
2023-11-06 04:55:00,DOGEUSDT,1917370921.00000000,136002685.73644307,2.87752498,2.10995704,3.06177111,1.62739701
2023-11-06 05:00:00,DOGEUSDT,1918525353.00000000,136246955.73132450,2.88023825,2.11204199,3.06174737,1.20912633
2023-11-06 05:05:00,DOGEUSDT,1916318017.00000000,136250211.00870000,2.87960009,2.11245559,3.06552962,0.97893910
2023-11-06 05:10:00,DOGEUSDT,1916632320.00000000,136406722.21440000,2.88761175,2.11160265,3.07781202,1.19835545
2023-11-06 05:15:00,DOGEUSDT,1915945765.00000000,136453657.38330000,2.87733447,2.11270707,3.07065148,0.92141708
2023-11-06 05:20:00,DOGEUSDT,1914694794.00000000,135649826.80902773,2.91529059,2.11569440,3.10238864,0.55118775
2023-11-06 05:25:00,DOGEUSDT,1904406279.00000000,133974981.72765000,2.91310910,2.12364415,3.10886834,0.57287581
2023-11-06 05:30:00,DOGEUSDT,1907645360.00000000,134428563.67499520,2.88600814,2.12041122,3.09198236,1.20261488
2023-11-06 05:35:00,DOGEUSDT,1908476290.00000000,134929273.70300000,2.88536533,2.12303524,3.09037863,1.12474168
2023-11-06 05:40:00,DOGEUSDT,1908777695.00000000,135012160.20494070,2.89289547,2.12404995,3.09724747,1.55789051
2023-11-06 05:45:00,DOGEUSDT,1906927973.00000000,134699099.15040910,2.91138422,2.12485184,3.10414771,0.66309417
2023-11-06 05:50:00,DOGEUSDT,1907792594.00000000,134957248.09956000,2.90212949,2.12552659,3.09959745,0.87723794
2023-11-06 05:55:00,DOGEUSDT,1906877845.00000000,135008762.95995274,2.91124515,2.12535332,3.10778832,1.26883182
2023-11-06 06:00:00,DOGEUSDT,1907394212.00000000,135055831.97620952,2.91659483,2.12503139,3.11206448,0.97768495
2023-11-06 06:05:00,DOGEUSDT,1908431259.00000000,134964258.63648000,2.94016909,2.12583345,3.13066179,1.02462824
2023-11-06 06:10:00,DOGEUSDT,1907790760.00000000,135018072.27718200,2.95343777,2.12521930,3.13723696,0.91984049
2023-11-06 06:15:00,DOGEUSDT,1907011141.00000000,134711267.00024000,2.94590484,2.12514888,3.13633987,0.97101963
2023-11-06 06:20:00,DOGEUSDT,1905259842.00000000,134920670.86965528,2.94184028,2.12395455,3.13885983,0.85175398
2023-11-06 06:25:00,DOGEUSDT,1906103979.00000000,134897342.16276395,2.94830582,2.12498247,3.14349248,0.61011812
2023-11-06 06:30:00,DOGEUSDT,1905298046.00000000,134920861.28638193,2.94020797,2.12585142,3.13994778,1.30253568
2023-11-06 06:35:00,DOGEUSDT,1906153204.00000000,135146262.16360000,2.93917749,2.12470782,3.14013570,1.09681498
2023-11-06 06:40:00,DOGEUSDT,1907110674.00000000,135372341.61700830,2.94620868,2.11766131,3.16486381,1.22236927
2023-11-06 06:45:00,DOGEUSDT,1906573229.00000000,135538290.84961000,2.94112573,2.11459528,3.16497396,0.83511129
2023-11-06 06:50:00,DOGEUSDT,1905920451.00000000,135358470.43002000,2.94006037,2.11584245,3.16237650,0.53016521
2023-11-06 06:55:00,DOGEUSDT,1906375866.00000000,135562387.83126000,2.93306070,2.11302000,3.15937135,1.23093700
2023-11-06 07:00:00,DOGEUSDT,1906083766.00000000,135328764.22611080,2.93387896,2.11190036,3.15982862,0.86837041
2023-11-06 07:05:00,DOGEUSDT,1908882183.00000000,135616992.82295892,2.92797248,2.10991319,3.16082555,1.59746082
2023-11-06 07:10:00,DOGEUSDT,1909287266.00000000,135769417.48526000,2.92735869,2.10931121,3.15981321,1.50978626
2023-11-06 07:15:00,DOGEUSDT,1911603736.00000000,135934141.66696000,2.94200086,2.10815864,3.16534718,1.42792202
2023-11-06 07:20:00,DOGEUSDT,1916774302.00000000,136479007.23169687,2.92469427,2.10729160,3.15657350,2.15270723
2023-11-06 07:25:00,DOGEUSDT,1905665262.00000000,135134439.77568090,2.93096774,2.10953377,3.16712115,0.24976345
2023-11-06 07:30:00,DOGEUSDT,1906033085.00000000,135250487.58347774,2.92909325,2.11027782,3.16366464,0.91174575
2023-11-06 07:35:00,DOGEUSDT,1907240906.00000000,135566683.59848000,2.91294118,2.11135839,3.14866434,0.95077301
2023-11-06 07:40:00,DOGEUSDT,1912399143.00000000,136181942.97303000,2.89968051,2.11146951,3.13929260,2.29719499
2023-11-06 07:45:00,DOGEUSDT,1918278446.00000000,136792435.98426000,2.88427300,2.11140074,3.12813620,1.53215487
2023-11-06 07:50:00,DOGEUSDT,1918869847.00000000,136834608.78957000,2.90864566,2.10822861,3.15082220,1.01533168
2023-11-06 07:55:00,DOGEUSDT,1915694844.00000000,136574923.70619970,2.92324139,2.10740160,3.15787442,0.63489370
2023-11-06 08:00:00,DOGEUSDT,1915498614.00000000,136709136.08118000,2.92519769,2.10606684,3.15415223,1.49815497
2023-11-06 08:05:00,DOGEUSDT,1919095642.00000000,137003719.72655666,2.92860197,2.10966293,3.15547296,1.05155831
2023-11-06 08:10:00,DOGEUSDT,1917853164.00000000,136693603.40982193,2.93008339,2.10942975,3.15264438,0.51676978
2023-11-06 08:15:00,DOGEUSDT,1918814015.00000000,136556332.94620574,2.92710560,2.10978331,3.14761234,0.75596985
2023-11-06 08:20:00,DOGEUSDT,1916580438.00000000,135917924.09779780,2.93529034,2.11204061,3.16967509,0.45678809
2023-11-06 08:25:00,DOGEUSDT,1919554918.00000000,136653114.61242000,2.91894198,2.11104048,3.14963457,1.66279962
2023-11-06 08:30:00,DOGEUSDT,1921775447.00000000,137074342.78388770,2.89826198,2.10798891,3.12213740,2.19380215
2023-11-06 08:35:00,DOGEUSDT,1920924468.00000000,136842029.67235210,2.90920689,2.10792042,3.12955414,0.58057422
2023-11-06 08:40:00,DOGEUSDT,1921883149.00000000,137037898.39980152,2.91359864,2.10934649,3.13595205,0.79801475
2023-11-06 08:45:00,DOGEUSDT,1930825228.00000000,137455447.98132000,2.95808255,2.12030701,3.16824949,0.35652681
2023-11-06 08:50:00,DOGEUSDT,1930694823.00000000,137356136.14977350,2.96317829,2.11988852,3.17244924,0.57057584
2023-11-06 08:55:00,DOGEUSDT,1931824672.00000000,137681105.73694655,2.96831897,2.11962341,3.17560098,0.83845628
2023-11-06 09:00:00,DOGEUSDT,1935961318.00000000,138434689.16816010,2.92542084,2.11623524,3.14160082,2.43097404
2023-11-06 09:05:00,DOGEUSDT,1935161313.00000000,138383385.49263000,2.93003413,2.11332976,3.15414110,0.61515340
2023-11-06 09:10:00,DOGEUSDT,1937268694.00000000,138572829.68182000,2.92332268,2.11361481,3.14020120,1.18467048
2023-11-06 09:15:00,DOGEUSDT,1935218917.00000000,138647114.37238556,2.92606009,2.11724706,3.14502358,0.80103340
2023-11-06 09:20:00,DOGEUSDT,1936153402.00000000,138491310.30699820,2.92252022,2.12140167,3.13488431,0.91791134
2023-11-06 09:25:00,DOGEUSDT,1935807710.00000000,138623190.11310000,2.90988126,2.12142091,3.13202996,0.85720166
2023-11-06 09:30:00,DOGEUSDT,1927674642.00000000,138153010.33127725,2.88846641,2.10879723,3.10045432,2.69094498
2023-11-06 09:35:00,DOGEUSDT,1927283875.00000000,138283812.94725250,2.87536842,2.10595405,3.09166457,1.25761673
2023-11-06 09:40:00,DOGEUSDT,1927775304.00000000,138260044.80288000,2.87784330,2.10442589,3.09965982,0.69204162
2023-11-06 09:45:00,DOGEUSDT,1927872782.00000000,138299559.13887233,2.87734457,2.10153916,3.10105847,0.81105771
2023-11-06 09:50:00,DOGEUSDT,1926342157.00000000,138167642.48426622,2.86137366,2.09851882,3.08965170,1.75195693
2023-11-06 09:55:00,DOGEUSDT,1922995255.00000000,137715535.94625560,2.86885937,2.10097434,3.09187146,0.75877213
2023-11-06 10:00:00,DOGEUSDT,1924394278.00000000,138209997.04596000,2.87281164,2.10188726,3.09100063,1.10373333
2023-11-06 10:05:00,DOGEUSDT,1925662771.00000000,138252977.90057272,2.86185870,2.10314186,3.08346931,1.02605691
2023-11-06 10:10:00,DOGEUSDT,1927009712.00000000,138515905.40089425,2.85567443,2.10174221,3.08176574,1.76544064
2023-11-06 10:15:00,DOGEUSDT,1926177767.00000000,138761846.33468000,2.84720184,2.09950258,3.07843629,1.04022246
2023-11-06 10:20:00,DOGEUSDT,1931828395.00000000,139535964.97085000,2.82377477,2.10486371,3.05062189,1.48247888
2023-11-06 10:25:00,DOGEUSDT,1932631698.00000000,139690619.13144000,2.81274652,2.10276134,3.04653760,1.35164528
2023-11-06 10:30:00,DOGEUSDT,1932458236.00000000,139832677.95696000,2.78898515,2.10350438,3.02552719,1.09603045
2023-11-06 10:35:00,DOGEUSDT,1933083012.00000000,139819894.25796000,2.81154006,2.10805951,3.03858521,0.39757752
2023-11-06 10:40:00,DOGEUSDT,1929167382.00000000,139863130.44444203,2.77906018,2.10274137,2.99865080,2.04486944
2023-11-06 10:45:00,DOGEUSDT,1921140017.00000000,138821577.62842000,2.78713281,2.11071526,2.98994728,0.29923940
2023-11-06 10:50:00,DOGEUSDT,1926124664.00000000,139195713.36320737,2.76508133,2.11312322,2.96617827,0.88940865
2023-11-06 10:55:00,DOGEUSDT,1925293747.00000000,139151914.76417297,2.76096356,2.11798982,2.95186449,0.71560486
2023-11-06 11:00:00,DOGEUSDT,1923714863.00000000,138922723.22632718,2.76488770,2.12006425,2.95831810,0.62688681
2023-11-06 11:05:00,DOGEUSDT,1924329945.00000000,139029644.13854130,2.76055178,2.12080299,2.95277507,1.18907359
2023-11-06 11:10:00,DOGEUSDT,1932849817.00000000,139474442.79472000,2.74876948,2.13122535,2.94087653,0.78061769
2023-11-06 11:15:00,DOGEUSDT,1928849498.00000000,139185779.77568000,2.74635748,2.13971564,2.93194225,0.68378156
2023-11-06 11:20:00,DOGEUSDT,1931053727.00000000,139711737.14845000,2.74758875,2.14467079,2.93891925,1.61903127
2023-11-06 11:25:00,DOGEUSDT,1933640361.00000000,140149402.56352115,2.73311502,2.14754517,2.92486670,1.08863665
2023-11-06 11:30:00,DOGEUSDT,1945100342.00000000,141200630.22479916,2.69872185,2.15461289,2.90066225,0.65037586
2023-11-06 11:35:00,DOGEUSDT,1949234359.00000000,141884768.99161000,2.65302027,2.14940718,2.86154213,1.78220236
2023-11-06 11:40:00,DOGEUSDT,1948579676.00000000,141817628.81928000,2.65950181,2.14156450,2.86131648,1.05136839
2023-11-06 11:45:00,DOGEUSDT,1949603252.00000000,141365731.80252000,2.68352894,2.14800203,2.87063188,0.45934527
2023-11-06 11:50:00,DOGEUSDT,1949363489.00000000,141601763.84096000,2.69308737,2.14626720,2.86970567,0.90232044
