create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-11-06 11:55:00,DOGEUSDT,1952219902.00000000,141544376.48497665,2.68224110,2.14494625,2.86395127,0.42580401
2023-11-06 12:00:00,DOGEUSDT,1950762326.00000000,141742390.60716000,2.68360324,2.14232330,2.86350609,1.04378663
2023-11-06 12:05:00,DOGEUSDT,1947701373.00000000,141353570.15687087,2.64972886,2.13607650,2.83989065,1.23193810
2023-11-06 12:10:00,DOGEUSDT,1944483162.00000000,140742216.27601373,2.64823009,2.14564401,2.83365064,0.42828035
2023-11-06 12:15:00,DOGEUSDT,1944393042.00000000,140674367.20953667,2.66007666,2.14784618,2.83246011,0.60637909
2023-11-06 12:20:00,DOGEUSDT,1944261356.00000000,140531891.30315460,2.66048013,2.15352663,2.83025610,0.94137357
2023-11-06 12:25:00,DOGEUSDT,1946350394.00000000,141424155.24851280,2.65220012,2.14461961,2.81981982,1.60122512
2023-11-06 12:30:00,DOGEUSDT,1956830022.00000000,142652908.60380000,2.62136309,2.13560038,2.79768786,1.24863799
2023-11-06 12:35:00,DOGEUSDT,1986474789.00000000,145903315.43339604,2.57939322,2.13764604,2.78589925,1.20717620
2023-11-06 12:40:00,DOGEUSDT,1990180701.00000000,146198674.29546000,2.59569425,2.13498281,2.80108798,1.09160695
2023-11-06 12:45:00,DOGEUSDT,1990400367.00000000,146035674.92679000,2.59802372,2.12985060,2.80070880,1.01653922
2023-11-06 12:50:00,DOGEUSDT,1987691445.00000000,145339521.41245320,2.59221959,2.14006705,2.78488920,0.73917979
2023-11-06 12:55:00,DOGEUSDT,1988716304.00000000,145395048.98544000,2.58996642,2.14345913,2.77889033,0.82200915
2023-11-06 13:00:00,DOGEUSDT,1990875586.00000000,146150176.76826000,2.59719201,2.14069271,2.79097780,1.38076036
2023-11-06 13:05:00,DOGEUSDT,1986492045.00000000,145259608.62112560,2.59620328,2.14539580,2.78176242,0.66416071
2023-11-06 13:10:00,DOGEUSDT,1986275882.00000000,144978276.62718000,2.60162763,2.14968418,2.78113921,0.69519626
2023-11-06 13:15:00,DOGEUSDT,1985356207.00000000,144732467.49030000,2.58866653,2.16307840,2.76682777,0.95336605
2023-11-06 13:20:00,DOGEUSDT,1980659255.00000000,143789424.77042124,2.59792787,2.18231483,2.77332543,0.83630172
2023-11-06 13:25:00,DOGEUSDT,1983072725.00000000,143395572.29947776,2.64320388,2.19373158,2.79676647,0.64688598
2023-11-06 13:30:00,DOGEUSDT,1974841781.00000000,143037790.19783000,2.63393399,2.20819457,2.80669637,0.88555484
2023-11-06 13:35:00,DOGEUSDT,1976739149.00000000,143610099.17485000,2.63327262,2.19982096,2.81195757,0.71669145
2023-11-06 13:40:00,DOGEUSDT,1977243346.00000000,143330370.15154000,2.63743164,2.20103955,2.81507344,0.95012079
2023-11-06 13:45:00,DOGEUSDT,1974270619.00000000,142636294.23055822,2.61954766,2.20547059,2.80829016,0.78394283
2023-11-06 13:50:00,DOGEUSDT,1979655637.00000000,143061754.67032927,2.63334009,2.19714262,2.82016217,1.22154113
2023-11-06 13:55:00,DOGEUSDT,1981673031.00000000,143611844.55657000,2.64000000,2.19444661,2.82635021,0.85904998
2023-11-06 14:00:00,DOGEUSDT,1988132592.00000000,144325244.86011505,2.63360324,2.19042118,2.82180369,1.48616380
2023-11-06 14:05:00,DOGEUSDT,1986441582.00000000,144930777.82272000,2.60988349,2.17273695,2.81372431,1.64336509
2023-11-06 14:10:00,DOGEUSDT,1987362256.00000000,144909949.79706433,2.60948172,2.18182517,2.80755396,0.75693114
2023-11-06 14:15:00,DOGEUSDT,1979614028.00000000,144254474.22036000,2.61307847,2.18723538,2.81101512,0.75092772
2023-11-06 14:20:00,DOGEUSDT,1982746375.00000000,144700830.44750000,2.60080241,2.18232454,2.80373608,1.69916986
2023-11-06 14:25:00,DOGEUSDT,1984281192.00000000,144973072.09841400,2.59159159,2.18264699,2.80325515,0.95322660
2023-11-06 14:30:00,DOGEUSDT,1984444035.00000000,145495983.71357910,2.58982576,2.17258339,2.80452478,1.18251774
2023-11-06 14:35:00,DOGEUSDT,1981194354.00000000,144833033.93538060,2.59899497,2.17516832,2.80167564,0.65671290
2023-11-06 14:40:00,DOGEUSDT,1977711016.00000000,144762216.58149960,2.59306057,2.18098257,2.79321061,0.77536942
2023-11-06 14:45:00,DOGEUSDT,1978257490.00000000,144734995.56739630,2.59843311,2.17895230,2.79610141,0.81053220
2023-11-06 14:50:00,DOGEUSDT,1978527087.00000000,144808397.49753000,2.58021978,2.17847933,2.78298177,1.14845093
2023-11-06 14:55:00,DOGEUSDT,1983039578.00000000,145495435.36429800,2.58607620,2.17984462,2.79598145,1.61136763
2023-11-06 15:00:00,DOGEUSDT,1989992785.00000000,146288488.91041496,2.60769385,2.16803805,2.81757482,0.85248290
2023-11-06 15:05:00,DOGEUSDT,1993798962.00000000,146550643.73965764,2.58005562,2.17908614,2.78961070,1.12366591
2023-11-06 15:10:00,DOGEUSDT,2001607677.00000000,147418405.41105000,2.58507463,2.17482603,2.79098118,1.11184326
2023-11-06 15:15:00,DOGEUSDT,2010416311.00000000,149339835.24666545,2.56937512,2.17751270,2.78757156,1.54671812
2023-11-06 15:20:00,DOGEUSDT,2025103498.00000000,151343092.51881800,2.51923077,2.16726134,2.73908952,1.29745305
2023-11-06 15:25:00,DOGEUSDT,2027776801.00000000,151170760.51455000,2.52611940,2.17873436,2.73447387,0.83015001
2023-11-06 15:30:00,DOGEUSDT,2039214661.00000000,151799139.36484000,2.50742478,2.16818747,2.69904828,1.36940197
2023-11-06 15:35:00,DOGEUSDT,2033189145.00000000,150220390.77187740,2.52044829,2.17260462,2.69098963,0.59898518
2023-11-06 15:40:00,DOGEUSDT,2021535878.00000000,148838833.69051358,2.56397540,2.18541683,2.74071016,0.54744778
2023-11-06 15:45:00,DOGEUSDT,2023256523.00000000,149691665.71498173,2.54163378,2.18661019,2.72846904,2.11412502
2023-11-06 15:50:00,DOGEUSDT,2019636594.00000000,149170358.83284000,2.53300493,2.19312290,2.72249589,0.65326025
2023-11-06 15:55:00,DOGEUSDT,2023926351.00000000,150013421.13612000,2.53118237,2.18412905,2.71645807,1.90054154
2023-11-06 16:00:00,DOGEUSDT,2019527637.00000000,149135411.16069517,2.52859108,2.18621476,2.70898483,0.67154477
2023-11-06 16:05:00,DOGEUSDT,2017497864.00000000,148850992.40592000,2.55548950,2.18602212,2.72711268,1.05308016
2023-11-06 16:10:00,DOGEUSDT,2016005431.00000000,149609073.43804014,2.54602799,2.18498344,2.72137850,1.12002352
2023-11-06 16:15:00,DOGEUSDT,2012770333.00000000,148249974.91831177,2.54737465,2.19760759,2.74507966,0.78891531
2023-11-06 16:20:00,DOGEUSDT,2010196552.00000000,148068665.78445760,2.55436295,2.19223045,2.73408769,0.72539558
2023-11-06 16:25:00,DOGEUSDT,2014682266.00000000,148990729.83589703,2.54853407,2.18511865,2.72924739,1.02379800
2023-11-06 16:30:00,DOGEUSDT,2019774535.00000000,150045172.23804280,2.55209984,2.18410605,2.70588235,0.98464713
2023-11-06 16:35:00,DOGEUSDT,2031285148.00000000,152024264.90123016,2.49116333,2.17187896,2.66278668,1.23323447
2023-11-06 16:40:00,DOGEUSDT,2048636496.00000000,153192714.54787344,2.46758008,2.14922925,2.62551393,0.77575560
2023-11-06 16:45:00,DOGEUSDT,2052437569.00000000,153666000.79103000,2.46985167,2.15233565,2.61734984,0.74398784
2023-11-06 16:50:00,DOGEUSDT,2042041232.00000000,151831626.25753585,2.50165660,2.16284802,2.63773931,0.74756746
2023-11-06 16:55:00,DOGEUSDT,2039561023.00000000,151266021.64498731,2.50370659,2.16643315,2.64370192,0.83412293
2023-11-06 17:00:00,DOGEUSDT,2039464561.00000000,151817741.92084000,2.50829916,2.16280727,2.64536154,1.23804330
2023-11-06 17:05:00,DOGEUSDT,2035744197.00000000,150509123.58052433,2.52639843,2.17725511,2.65213379,0.57811338
2023-11-06 17:10:00,DOGEUSDT,2036766666.00000000,151893259.11828288,2.51970202,2.18116245,2.65681635,0.81741754
2023-11-06 17:15:00,DOGEUSDT,2039188219.00000000,151641784.88007220,2.53360849,2.18197298,2.66312507,1.02420415
2023-11-06 17:20:00,DOGEUSDT,2039035550.00000000,152031714.02933000,2.51328125,2.18049936,2.65041398,1.02246362
2023-11-06 17:25:00,DOGEUSDT,2036943968.00000000,151385675.70176000,2.50058366,2.18293899,2.64556091,0.73498701
2023-11-06 17:30:00,DOGEUSDT,2034965882.00000000,150938893.52616260,2.51093750,2.19054102,2.64442403,0.59776263
2023-11-06 17:35:00,DOGEUSDT,2035071915.00000000,150715513.05729990,2.52340842,2.19256778,2.64966104,0.81156040
2023-11-06 17:40:00,DOGEUSDT,2032593643.00000000,150203873.29670253,2.50165660,2.20152756,2.63029540,1.10021018
2023-11-06 17:45:00,DOGEUSDT,2032017157.00000000,149957054.61753097,2.54579550,2.21436819,2.65743945,0.89022754
2023-11-06 17:50:00,DOGEUSDT,2024049629.00000000,149526281.77294550,2.53131749,2.24431323,2.64947743,1.54475579
2023-11-06 17:55:00,DOGEUSDT,2030050991.00000000,150954591.69076000,2.45898812,2.21308696,2.59131315,2.58951356
2023-11-06 18:00:00,DOGEUSDT,2030971987.00000000,151672987.98916000,2.45018168,2.21073140,2.58721779,1.32733089
2023-11-06 18:05:00,DOGEUSDT,2077353108.00000000,157166823.43023300,2.37554256,2.16581210,2.57648259,1.31113542
2023-11-06 18:10:00,DOGEUSDT,2086347911.00000000,157762264.22169417,2.43668955,2.13030187,2.61040580,0.78098659
2023-11-06 18:15:00,DOGEUSDT,2103003559.00000000,160290931.26698000,2.39483603,2.13329495,2.57509815,1.55104976
2023-11-06 18:20:00,DOGEUSDT,2090452539.00000000,157664648.07968070,2.42800000,2.15080911,2.58931798,0.83574783
2023-11-06 18:25:00,DOGEUSDT,2092816290.00000000,158154127.03530000,2.44767553,2.14101580,2.61141951,0.87357033
2023-11-06 18:30:00,DOGEUSDT,2086699686.00000000,156955624.15381175,2.46528178,2.14059358,2.62954105,0.65111451
2023-11-06 18:35:00,DOGEUSDT,2087299721.00000000,156797955.04152000,2.46368178,2.14542168,2.62282991,1.24776494
2023-11-06 18:40:00,DOGEUSDT,2093035084.00000000,157991246.33047953,2.44401987,2.13478215,2.62217939,1.01052696
2023-11-06 18:45:00,DOGEUSDT,2095983271.00000000,158561134.45115000,2.43321918,2.12743433,2.60807762,1.70601619
2023-11-06 18:50:00,DOGEUSDT,2094058570.00000000,158834342.53450000,2.43182249,2.12580063,2.61528921,1.00741081
2023-11-06 18:55:00,DOGEUSDT,2092997458.00000000,159212830.60186480,2.43587801,2.13187179,2.61921908,1.05362783
2023-11-06 19:00:00,DOGEUSDT,2079247359.00000000,156737512.52903414,2.48885473,2.15711888,2.65330457,0.56980468
2023-11-06 19:05:00,DOGEUSDT,2091962771.00000000,157345285.33092050,2.47978540,2.15841405,2.64221845,1.13368656
2023-11-06 19:10:00,DOGEUSDT,2084019687.00000000,156788762.00821435,2.47275855,2.14180169,2.64711212,1.03821899
2023-11-06 19:15:00,DOGEUSDT,2091058800.00000000,158355882.92400000,2.43043478,2.15447221,2.60578216,2.32790040
2023-11-06 19:20:00,DOGEUSDT,2095871220.00000000,159600593.40300000,2.40740045,2.16219126,2.58412204,1.35270024
2023-11-06 19:25:00,DOGEUSDT,2088184185.00000000,158245855.10662860,2.45934108,2.14222268,2.62784155,0.38578737
2023-11-06 19:30:00,DOGEUSDT,2087020798.00000000,157612582.86265525,2.47941007,2.14595626,2.64225161,0.77345955
2023-11-06 19:35:00,DOGEUSDT,2085210630.00000000,157444308.21659490,2.47748611,2.14596169,2.64648636,1.21498534
2023-11-06 19:40:00,DOGEUSDT,2086098027.00000000,157604705.93985000,2.47739464,2.13893514,2.64969450,1.06857402
2023-11-06 19:45:00,DOGEUSDT,2085156393.00000000,157444383.35222140,2.47978540,2.13970451,2.65556688,1.05195613
2023-11-06 19:50:00,DOGEUSDT,2081162955.00000000,157948343.22076786,2.46161174,2.13672516,2.64960452,1.17893031
2023-11-06 19:55:00,DOGEUSDT,2078621430.00000000,157850511.39420000,2.45880114,2.13813873,2.64145627,1.00115095
2023-11-06 20:00:00,DOGEUSDT,2077184770.00000000,157990673.60620000,2.45935656,2.13791520,2.64002701,1.01671955
2023-11-06 20:05:00,DOGEUSDT,2075638951.00000000,157094173.58391824,2.49682509,2.14031216,2.65471613,0.83455675
2023-11-06 20:10:00,DOGEUSDT,2065667559.00000000,155357700.33855695,2.52944595,2.14027189,2.69120164,0.45569464
2023-11-06 20:15:00,DOGEUSDT,2061945450.00000000,154467880.37984700,2.55501270,2.16600377,2.70726103,0.53178093
2023-11-06 20:20:00,DOGEUSDT,2056238175.00000000,154320675.03375000,2.54541910,2.18206529,2.70613229,1.34611951
2023-11-06 20:25:00,DOGEUSDT,2057267592.00000000,154412950.83302160,2.54639376,2.18430121,2.71634062,1.12157225
2023-11-06 20:30:00,DOGEUSDT,2059775643.00000000,155059910.40504000,2.54159361,2.17568194,2.71394065,1.93137356
2023-11-06 20:35:00,DOGEUSDT,2057172225.00000000,155046581.41985774,2.53287938,2.17947984,2.70674015,1.40564750
2023-11-06 20:40:00,DOGEUSDT,2057042090.00000000,154863734.92176030,2.54300761,2.18155311,2.70784967,0.98896897
2023-11-06 20:45:00,DOGEUSDT,2059126139.00000000,154928650.69836000,2.53992988,2.18080652,2.70137615,0.70393444
2023-11-06 20:50:00,DOGEUSDT,2058669265.00000000,155203075.88835000,2.53772851,2.17909060,2.70143266,1.12152795
2023-11-06 20:55:00,DOGEUSDT,2056962225.00000000,155038426.44305700,2.54994147,2.17672002,2.70842903,0.73946923
2023-11-06 21:00:00,DOGEUSDT,2060636690.00000000,155578070.09500000,2.53847649,2.17598488,2.71208993,1.89408529
2023-11-06 21:05:00,DOGEUSDT,2058984439.00000000,154620610.06783524,2.55251855,2.17392152,2.72540889,0.78062126
2023-11-06 21:10:00,DOGEUSDT,2062126446.00000000,155130266.91762180,2.53820727,2.17836913,2.71299059,1.27465795
2023-11-06 21:15:00,DOGEUSDT,2062176734.00000000,155178799.23350000,2.54302960,2.17721687,2.71200826,1.01428796
2023-11-06 21:20:00,DOGEUSDT,2056661310.00000000,154455264.38100000,2.55562072,2.17943239,2.72197929,0.42872627
2023-11-06 21:25:00,DOGEUSDT,2054005005.00000000,153742069.22374950,2.54172367,2.19683128,2.70126582,0.84739707
2023-11-06 21:30:00,DOGEUSDT,2044271174.00000000,153708749.57306000,2.51318852,2.22134651,2.67595978,2.32712400
2023-11-06 21:35:00,DOGEUSDT,2045420971.00000000,153652473.33413363,2.51291011,2.22247603,2.67306594,1.29017972
2023-11-06 21:40:00,DOGEUSDT,2047151066.00000000,154015813.67267853,2.52219626,2.22365276,2.68125072,1.29201257
2023-11-06 21:45:00,DOGEUSDT,2048510895.00000000,153913247.77221796,2.51515740,2.22584278,2.67536033,1.10227881
2023-11-06 21:50:00,DOGEUSDT,2047383121.00000000,153634912.81574765,2.52229796,2.22863453,2.68052692,0.81895923
2023-11-06 21:55:00,DOGEUSDT,2041831694.00000000,152933193.88060000,2.54720314,2.23773893,2.70269958,0.54198070
2023-11-06 22:00:00,DOGEUSDT,2043804347.00000000,152897003.19907000,2.55581807,2.24365286,2.70524371,0.85869684
2023-11-06 22:05:00,DOGEUSDT,2045981271.00000000,153489514.95042000,2.55173092,2.24305508,2.72223513,1.77537768
2023-11-06 22:10:00,DOGEUSDT,2048836113.00000000,154119107.20753187,2.52794060,2.23650515,2.70645385,1.52758770
2023-11-06 22:15:00,DOGEUSDT,2047964151.00000000,153310596.34386000,2.53416879,2.24233993,2.71335882,0.75095476
2023-11-06 22:20:00,DOGEUSDT,2050672354.00000000,154108027.40310000,2.52263856,2.23952759,2.70332717,1.52894483
2023-11-06 22:25:00,DOGEUSDT,2051398072.00000000,154142051.13008000,2.52973396,2.24311896,2.70632443,1.43107949
2023-11-06 22:30:00,DOGEUSDT,2052383825.00000000,154349710.27366924,2.52028872,2.24114002,2.69982689,1.84052165
2023-11-06 22:35:00,DOGEUSDT,2053480860.00000000,154729782.80100000,2.52245217,2.24407245,2.69843101,1.95813421
2023-11-06 22:40:00,DOGEUSDT,2055563929.00000000,154795865.56884890,2.51548199,2.23830386,2.69488597,1.08755335
2023-11-06 22:45:00,DOGEUSDT,2055255639.00000000,155027932.84977000,2.51763789,2.23634995,2.69689985,1.23903818
2023-11-06 22:50:00,DOGEUSDT,2060218112.00000000,155435318.68885760,2.51861961,2.23737311,2.69706052,2.66966799
2023-11-06 22:55:00,DOGEUSDT,2056095792.00000000,155801152.10179007,2.50857700,2.26117961,2.67820587,2.47402044
2023-11-06 23:00:00,DOGEUSDT,2056617655.00000000,156341914.68456224,2.51320164,2.25595948,2.68563842,0.81849561
2023-11-06 23:05:00,DOGEUSDT,2055395862.00000000,155983991.96718000,2.50760827,2.25534051,2.67760507,0.82161101
2023-11-06 23:10:00,DOGEUSDT,2059396324.00000000,156348442.18973420,2.48747816,2.25618514,2.65921596,0.54174460
2023-11-06 23:15:00,DOGEUSDT,2060310321.00000000,156215880.81301114,2.49805296,2.26019923,2.66085760,0.86095622
2023-11-06 23:20:00,DOGEUSDT,2053704428.00000000,155075221.35828000,2.50048838,2.27912375,2.65030393,0.69050841
2023-11-06 23:25:00,DOGEUSDT,2052803003.00000000,155356131.26704000,2.50293427,2.28521253,2.65513675,1.21272883
2023-11-06 23:30:00,DOGEUSDT,2053003718.00000000,155209175.14459237,2.49951105,2.28766660,2.65029267,0.81451534
2023-11-06 23:35:00,DOGEUSDT,2054830033.00000000,155563373.44430460,2.49911989,2.29075658,2.64945496,1.14773529
2023-11-06 23:40:00,DOGEUSDT,2067638937.00000000,157181911.99074000,2.48820893,2.27325263,2.64874470,1.70503194
2023-11-06 23:45:00,DOGEUSDT,2078380209.00000000,158408985.14706168,2.46988185,2.26645823,2.57276473,1.16009042
2023-11-06 23:50:00,DOGEUSDT,2082545540.00000000,158841412.85966880,2.45961056,2.26588381,2.56621966,1.00822872
2023-11-06 23:55:00,DOGEUSDT,2085421848.00000000,159374277.30657792,2.46210363,2.26588196,2.57892387,1.06682825
