create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-03-25 00:00:00,ETHUSDT,774224.32400000,1353940271.08148000,1.2605418347891633,1.2565853188,1.2370305496883212,1.2345063994
2023-03-25 00:05:00,ETHUSDT,773621.11300000,1353475752.64727100,1.2532909267603145,1.2508094673,1.2331363986642692,2.2807527264
2023-03-25 00:10:00,ETHUSDT,773375.23400000,1352126949.05808450,1.2633330375366048,1.2511432450,1.2397558400082418,0.7216153698
2023-03-25 00:15:00,ETHUSDT,775773.71600000,1358053951.75528000,1.2543429253414666,1.2472430222,1.2326793693184737,1.0690121831
2023-03-25 00:20:00,ETHUSDT,776007.24300000,1357310436.19448830,1.2584488638880276,1.2491554042,1.2351260936695831,0.7607977294
2023-03-25 00:25:00,ETHUSDT,776376.94600000,1359251419.95363000,1.2516331214689265,1.2492257065,1.2321139776665384,1.0054079040
2023-03-25 00:30:00,ETHUSDT,775525.09400000,1359728147.31020000,1.256478287786327,1.2490771473,1.237643367793036,1.0736978061
2023-03-25 00:35:00,ETHUSDT,776199.05500000,1364309554.99240000,1.2559642367104855,1.2495661702,1.2425330715171559,1.3633833595
2023-03-25 00:40:00,ETHUSDT,778409.24100000,1365885059.55384610,1.25229641406112,1.2518857198,1.2396694214876034,0.5623681782
2023-03-25 00:45:00,ETHUSDT,778433.71900000,1366929610.56400000,1.255150764877531,1.2525232448,1.241529351184346,1.8532987628
2023-03-25 00:50:00,ETHUSDT,778251.58000000,1365208921.63600000,1.2556258013174764,1.2521485139,1.2418080259466138,0.8074839443
2023-03-25 00:55:00,ETHUSDT,778064.32000000,1365711309.18215780,1.253709591944886,1.2514438593,1.2409722222222221,0.6793644783
2023-03-25 01:00:00,ETHUSDT,777431.83200000,1364711612.21112000,1.258631373937677,1.2522035222,1.2431653194666117,0.8996994667
2023-03-25 01:05:00,ETHUSDT,777115.45300000,1363334942.66663460,1.2552787348705716,1.2517620268,1.2412942355632084,0.8073463100
2023-03-25 01:10:00,ETHUSDT,776611.32200000,1362409242.18460000,1.2502423975319523,1.2516230582,1.235304668682417,0.7329438735
2023-03-25 01:15:00,ETHUSDT,776437.41000000,1361943778.08878300,1.2483927785116689,1.2517364477,1.2326997364987593,0.8294427384
2023-03-25 01:20:00,ETHUSDT,775651.40100000,1359321323.73849000,1.2568900685689006,1.2602272586,1.2361998614212026,0.2881540139
2023-03-25 01:25:00,ETHUSDT,776002.03000000,1359879407.35734490,1.2592428603055126,1.2598266676,1.2415681233933162,0.7204962721
2023-03-25 01:30:00,ETHUSDT,775944.86000000,1360532693.57237770,1.2571832729201662,1.2591640717,1.2383163186785,1.0748050481
2023-03-25 01:35:00,ETHUSDT,776274.23400000,1359965813.38890390,1.2526469031233456,1.2589525710,1.236263032507621,0.7511057884
2023-03-25 01:40:00,ETHUSDT,776353.87900000,1359580180.72402930,1.2548681944628428,1.2582301837,1.2376646000922273,1.3015562228
2023-03-25 01:45:00,ETHUSDT,775818.37800000,1358161204.20414140,1.2549668874172186,1.2564384464,1.2333895964400798,0.6482402049
2023-03-25 01:50:00,ETHUSDT,775758.51400000,1359532310.95528000,1.25039654564681,1.2564677325,1.2296914478217595,1.3876135106
2023-03-25 01:55:00,ETHUSDT,775659.09600000,1359761421.65184000,1.2524914013581445,1.2571697578,1.23213282247765,1.8119286167
2023-03-25 02:00:00,ETHUSDT,776104.98600000,1360480223.74694010,1.2514326016045139,1.2562684335,1.2339175310408257,0.7466887198
2023-03-25 02:05:00,ETHUSDT,776407.36400000,1360733422.46678420,1.2510799612095564,1.2561262099,1.2345997598303482,1.0283783024
2023-03-25 02:10:00,ETHUSDT,776505.41300000,1360841266.39076000,1.2509033224640875,1.2553222952,1.2337383845604002,0.9619699301
2023-03-25 02:15:00,ETHUSDT,775202.45800000,1361201252.07594000,1.2501980808169733,1.2497822033,1.2362605074222643,1.8106757740
2023-03-25 02:20:00,ETHUSDT,775480.06500000,1362054471.45441460,1.2477027918223786,1.2502718377,1.2360752866664964,1.0442495897
2023-03-25 02:25:00,ETHUSDT,775556.38300000,1361949404.58030630,1.2500219973603168,1.2502641725,1.237862961922517,0.8626447868
2023-03-25 02:30:00,ETHUSDT,774952.89600000,1364188330.47360000,1.2485019386676066,1.2476943734,1.2423666084095817,1.8506405790
2023-03-25 02:35:00,ETHUSDT,775299.32100000,1363790270.60505000,1.2451717918261405,1.2469606897,1.2369703498512363,0.6664103290
2023-03-25 02:40:00,ETHUSDT,775146.72900000,1363551754.21163460,1.2510687056542242,1.2469130864,1.2383345297918162,0.8558820886
2023-03-25 02:45:00,ETHUSDT,774974.89100000,1361801377.96302000,1.2484373624438772,1.2463792115,1.2350863723608445,0.7909250861
2023-03-25 02:50:00,ETHUSDT,775058.10600000,1362381637.56468000,1.2435863644350729,1.2471012229,1.233945188669598,0.9536448381
2023-03-25 02:55:00,ETHUSDT,775341.54900000,1363120223.88141000,1.2421648670002634,1.2458988140,1.2329424987866249,1.4390058193
2023-03-25 03:00:00,ETHUSDT,775246.75100000,1362806263.58290000,1.241563912413884,1.2461286465,1.23365345320801,0.7532818293
2023-03-25 03:05:00,ETHUSDT,775516.96200000,1363071770.20850920,1.172893894684344,1.2461974326,1.2340811529026983,0.5719028739
2023-03-25 03:10:00,ETHUSDT,776256.90500000,1363249722.85152960,1.1725614064253356,1.2386430631,1.2336969015811388,0.7208242395
2023-03-25 03:15:00,ETHUSDT,775946.53200000,1363260462.07080000,1.1704220092120006,1.2389431373,1.2318504157951125,0.7973524753
2023-03-25 03:20:00,ETHUSDT,774756.95900000,1360630527.95079950,1.171690749045009,1.2389024305,1.2327557608390538,0.9159233903
2023-03-25 03:25:00,ETHUSDT,775031.41800000,1361347766.48196270,1.1694451356058722,1.2385667318,1.2309731355457,1.1083308976
2023-03-25 03:30:00,ETHUSDT,774952.62900000,1360903517.93740000,1.171268424330496,1.2383718719,1.2323232323232323,0.9216779676
2023-03-25 03:35:00,ETHUSDT,775269.05600000,1361168408.65196540,1.174310782153104,1.2380207952,1.2346274599892795,1.3909682485
2023-03-25 03:40:00,ETHUSDT,775557.00300000,1361180095.96530000,1.1742890404124398,1.2378235375,1.2334532098859898,0.5483265490
2023-03-25 03:45:00,ETHUSDT,775923.58200000,1361957360.78974800,1.174064837905237,1.2376188311,1.2336860895065664,1.1211458901
2023-03-25 03:50:00,ETHUSDT,775958.78100000,1361334325.79859000,1.1756144217573918,1.2384220590,1.2337549729674588,0.5168633850
2023-03-25 03:55:00,ETHUSDT,776793.73000000,1363902199.07130000,1.172080481227961,1.2390481180,1.2324397260622724,0.6851970560
2023-03-25 04:00:00,ETHUSDT,776990.30500000,1363921011.49395000,1.176074486657245,1.2387274153,1.2354125261173112,0.7600928904
2023-03-25 04:05:00,ETHUSDT,777075.96000000,1364490990.44280000,1.178396140088179,1.2382409123,1.2370466651374978,1.0129759548
2023-03-25 04:10:00,ETHUSDT,776798.66600000,1362902257.41229180,1.175507830349354,1.2386402645,1.2372082356538578,0.8449536962
2023-03-25 04:15:00,ETHUSDT,776046.51700000,1361053662.91011000,1.177076839961767,1.2390757491,1.2378235174240881,0.4463531914
2023-03-25 04:20:00,ETHUSDT,776193.08900000,1361403868.45155000,1.1779329841190653,1.2385585759,1.2381243473166756,0.8208102280
2023-03-25 04:25:00,ETHUSDT,776554.79700000,1363927949.60909460,1.1712675122274725,1.2368728765,1.234619686800895,1.7277451141
2023-03-25 04:30:00,ETHUSDT,775722.86100000,1363362075.27258000,1.1719507646400598,1.2340948455,1.2361217116979597,1.2915277062
2023-03-25 04:35:00,ETHUSDT,775708.25500000,1360840505.91160000,1.1714652636811798,1.2367558559,1.237011418253948,0.5991758547
2023-03-25 04:40:00,ETHUSDT,775963.37900000,1362549144.86797140,1.1718025182239893,1.2356122594,1.2366608200513485,1.3942529030
2023-03-25 04:45:00,ETHUSDT,775431.73500000,1360999009.68525000,1.17597510373444,1.2358606804,1.23940974430734,0.8871655720
2023-03-25 04:50:00,ETHUSDT,770530.73600000,1349330308.96112000,1.1916307846661929,1.2276865431,1.248746418338109,0.7415721367
2023-03-25 04:55:00,ETHUSDT,771931.74100000,1352118900.37527940,1.1949769778149852,1.2243375607,1.2511835000895621,0.4529259775
2023-03-25 05:00:00,ETHUSDT,771385.97100000,1351799917.15953000,1.1930169349780473,1.2252481862,1.2491309682036602,0.8370837832
2023-03-25 05:05:00,ETHUSDT,771211.31300000,1351894871.12335000,1.1896235078053259,1.2256699595,1.2465106784720983,0.9543934366
2023-03-25 05:10:00,ETHUSDT,771131.28300000,1350611009.12351230,1.190756513026052,1.2251066501,1.2463601825645734,0.7762931113
2023-03-25 05:15:00,ETHUSDT,770737.20400000,1351448114.14387350,1.18743747915972,1.2258714132,1.2443210756850362,1.8494866374
2023-03-25 05:20:00,ETHUSDT,770461.79800000,1351351470.60210000,1.1941995068745037,1.2256536510,1.2470816128867819,1.2770211662
2023-03-25 05:25:00,ETHUSDT,770409.50400000,1350435411.37152000,1.1958913852976862,1.2255983716,1.2499298523072213,0.4266704475
2023-03-25 05:30:00,ETHUSDT,770799.45100000,1350265099.28343920,1.1932492271701896,1.2257019542,1.2468481776736366,0.5284684258
2023-03-25 05:35:00,ETHUSDT,770962.94600000,1350415062.69607400,1.1892669502126596,1.2262846076,1.2439551498817727,0.6172129201
2023-03-25 05:40:00,ETHUSDT,770037.73500000,1345802649.83685000,1.1872342199616444,1.2273082895,1.2381605691056912,0.5981020142
2023-03-25 05:45:00,ETHUSDT,768899.59800000,1342526335.77346630,1.1869470872976131,1.2292611635,1.231668950119247,1.1980235021
2023-03-25 05:50:00,ETHUSDT,768853.03400000,1341187232.50960000,1.1859357372665358,1.2306084866,1.2282586609773443,0.8282427373
2023-03-25 05:55:00,ETHUSDT,768605.61600000,1339371313.78807800,1.1870193915078568,1.2308073246,1.2281053888564242,0.9068692330
2023-03-25 06:00:00,ETHUSDT,770144.88400000,1342601277.72604000,1.1930962343096234,1.2305251486,1.2347390375419676,1.1749026209
2023-03-25 06:05:00,ETHUSDT,771116.06800000,1344726177.50316000,1.198021462105969,1.2292845685,1.2407652723289346,1.3021074059
2023-03-25 06:10:00,ETHUSDT,772511.24500000,1348941007.04183200,1.1989860051956758,1.2299198669,1.2426204435381085,1.9762912798
2023-03-25 06:15:00,ETHUSDT,773955.10900000,1351441713.58035000,1.201761744966443,1.2303447250,1.2447866211186458,1.5864929055
2023-03-25 06:20:00,ETHUSDT,774631.23700000,1350770965.83112000,1.1987694625816172,1.2293025940,1.2425437703583062,0.5844442811
2023-03-25 06:25:00,ETHUSDT,775545.74300000,1354327775.54347000,1.196955758133311,1.2289372160,1.2436803824830884,2.4374746281
2023-03-25 06:30:00,ETHUSDT,775295.17300000,1354445365.66705440,1.2022712034864231,1.2286364166,1.2487894388093175,1.2949100148
2023-03-25 06:35:00,ETHUSDT,775657.71900000,1355031262.59605900,1.2021450416858688,1.2286100953,1.252493304425456,1.1401810069
2023-03-25 06:40:00,ETHUSDT,775459.71700000,1356534946.73961000,1.2002261969589076,1.2292994392,1.2539714971650406,2.4340755978
2023-03-25 06:45:00,ETHUSDT,775200.71700000,1356773489.27941540,1.1981578396483148,1.2297377384,1.2600712875349387,1.3366650809
2023-03-25 06:50:00,ETHUSDT,775108.77800000,1356246584.30550000,1.2045110887096775,1.2290577206,1.262860663312455,0.8228863387
2023-03-25 06:55:00,ETHUSDT,775336.13200000,1355403859.15580000,1.2070558588828224,1.2294469585,1.2600215296288702,0.3475864067
2023-03-25 07:00:00,ETHUSDT,775115.67400000,1354876800.91335580,1.2076819633551859,1.2280066882,1.2625910349779466,3.0860584743
2023-03-25 07:05:00,ETHUSDT,775074.65600000,1355318795.72128000,1.2027412188783637,1.2282091961,1.2598479612992397,0.8082899197
2023-03-25 07:10:00,ETHUSDT,774898.76900000,1354081355.91367000,1.2052863436123349,1.2283092687,1.2588388680113505,0.5408140416
2023-03-25 07:15:00,ETHUSDT,774470.62900000,1354928442.16726180,1.202262253875157,1.2281816409,1.2581502299437914,3.7066009978
2023-03-25 07:20:00,ETHUSDT,773849.17600000,1353409519.01225850,1.2066982834599405,1.2274620208,1.2616939611054248,1.4573326634
2023-03-25 07:25:00,ETHUSDT,774075.60400000,1355889233.76581530,1.204564524249035,1.2259278328,1.2636363636363637,2.0094489884
2023-03-25 07:30:00,ETHUSDT,774010.35000000,1355005739.02050000,1.2054024579505893,1.2260161656,1.2652371070632542,0.9961554283
2023-03-25 07:35:00,ETHUSDT,773878.57200000,1354411321.57152000,1.2081829626521192,1.2258494702,1.266224623025524,0.6758755481
2023-03-25 07:40:00,ETHUSDT,774888.13000000,1356387429.39590000,1.2101083942525839,1.2270249946,1.2684326484603166,0.5639987201
2023-03-25 07:45:00,ETHUSDT,774151.35900000,1355542050.95144080,1.2099118017639647,1.2270596517,1.269235696533347,0.8892331168
2023-03-25 07:50:00,ETHUSDT,774326.84700000,1354174777.62277170,1.2108026376580285,1.2267580798,1.269816487932226,0.4502809022
2023-03-25 07:55:00,ETHUSDT,774666.68000000,1354128563.48721960,1.2085449280228313,1.2266445090,1.2667910447761195,1.0090211281
2023-03-25 08:00:00,ETHUSDT,775206.25000000,1353789186.75000000,1.2056987219777917,1.2266780696,1.2627014894919404,1.0239113388
2023-03-25 08:05:00,ETHUSDT,775169.05200000,1353437413.10148000,1.2040765077637803,1.2263000704,1.2583683339697085,0.6994953563
2023-03-25 08:10:00,ETHUSDT,774806.48100000,1353320223.87474780,1.2064875738653031,1.2251419024,1.2608153184121407,1.0489911569
2023-03-25 08:15:00,ETHUSDT,775610.28600000,1355138535.59634000,1.2054106118346664,1.2270222457,1.2606626628664495,1.4370466628
2023-03-25 08:20:00,ETHUSDT,775641.71900000,1354402300.46623000,1.2041072399514827,1.2267945222,1.2596781983172771,0.8285906024
2023-03-25 08:25:00,ETHUSDT,776506.49800000,1354607820.69602000,1.2072890079082808,1.2246924917,1.2609203872639951,0.4669742141
2023-03-25 08:30:00,ETHUSDT,777805.25500000,1355317878.78495000,1.2060730268936384,1.2252054829,1.2583838947983041,0.8070549692
2023-03-25 08:35:00,ETHUSDT,779292.22600000,1358355957.64274020,1.213220509383378,1.2256005078,1.2647350110464968,0.9785331323
2023-03-25 08:40:00,ETHUSDT,776483.05800000,1351119345.07290000,1.2203896158539151,1.2250256637,1.2640132669983417,0.7031147065
2023-03-25 08:45:00,ETHUSDT,776230.41000000,1350938110.24296380,1.2208529609690444,1.2247916645,1.2649877650897228,1.1023717842
2023-03-25 08:50:00,ETHUSDT,776722.42000000,1352273733.22000000,1.2140882821006784,1.2250501305,1.2588175589951789,1.0187836594
2023-03-25 08:55:00,ETHUSDT,778712.27600000,1358915218.60208000,1.2116422029858236,1.2269653229,1.2558098368946768,2.0482242028
2023-03-25 09:00:00,ETHUSDT,778547.91700000,1356736401.40414550,1.2168488045890382,1.2264290766,1.2597589995443268,1.1050308023
2023-03-25 09:05:00,ETHUSDT,778662.77000000,1357155489.75396970,1.2148380355276907,1.2262644141,1.2601724704751789,1.0815304113
2023-03-25 09:10:00,ETHUSDT,778837.48400000,1357163257.74420000,1.2134357646862344,1.2268011627,1.2563921529073578,1.0294849364
2023-03-25 09:15:00,ETHUSDT,778390.95600000,1354176058.01307100,1.2142767689417657,1.2257541289,1.25540863871049,0.7267794975
2023-03-25 09:20:00,ETHUSDT,779544.30700000,1358131969.49517730,1.2116346955796498,1.2246218156,1.2528273435536568,2.0266206760
2023-03-25 09:25:00,ETHUSDT,779170.63100000,1356902278.76757000,1.2141129368587873,1.2247351105,1.2552854521229795,0.7549135880
2023-03-25 09:30:00,ETHUSDT,779998.63400000,1359631218.89808000,1.2139434095928658,1.2247788466,1.254638114126478,1.0941600064
2023-03-25 09:35:00,ETHUSDT,779249.49800000,1357788622.75092740,1.2145629042353432,1.2246442984,1.2574725357600745,0.7027850363
2023-03-25 09:40:00,ETHUSDT,779343.74900000,1357262252.65254380,1.2183663242295164,1.2246163134,1.2589882838034898,0.8120567301
2023-03-25 09:45:00,ETHUSDT,778944.56000000,1358720785.45360000,1.2129158675894272,1.2250005922,1.2573769667722314,1.9086082986
2023-03-25 09:50:00,ETHUSDT,779108.83300000,1359833183.85321000,1.2162094450707754,1.2249353088,1.2612766814337495,1.8984302785
2023-03-25 09:55:00,ETHUSDT,779298.45300000,1360475860.29381000,1.2171044389693908,1.2252297784,1.2611538654997234,1.7244312806
2023-03-25 10:00:00,ETHUSDT,777635.50100000,1359035869.54339600,1.2139513499958206,1.2276431245,1.2641838151748517,0.8252622399
2023-03-25 10:05:00,ETHUSDT,777793.30200000,1358804898.59400000,1.2180410213478443,1.2280215026,1.2649507948523846,0.9078336704
2023-03-25 10:10:00,ETHUSDT,779367.97800000,1361228523.01524000,1.2159361550996532,1.2292319032,1.2636805888135507,1.7596362688
2023-03-25 10:15:00,ETHUSDT,779532.19700000,1361178839.35015500,1.2138892366762657,1.2288975234,1.2597014175128178,0.6638857303
2023-03-25 10:20:00,ETHUSDT,780334.46700000,1361791433.66982170,1.212998498247956,1.2280316238,1.2571356846993849,0.4146946364
2023-03-25 10:25:00,ETHUSDT,781098.58700000,1362098265.26645950,1.2114559466777755,1.2275345071,1.2561620821945287,0.5691218451
2023-03-25 10:30:00,ETHUSDT,780020.00100000,1358022621.94101000,1.2113651535380507,1.2270563172,1.2554680445470052,0.4307506403
2023-03-25 10:35:00,ETHUSDT,779428.31100000,1358707226.01831000,1.20902355781237,1.2277184359,1.254740375222303,1.9783421984
2023-03-25 10:40:00,ETHUSDT,779664.97100000,1360476391.14645000,1.2057943303682768,1.2275008233,1.2556229023693835,1.4093891352
2023-03-25 10:45:00,ETHUSDT,779752.48700000,1363467401.96850000,1.2005388601036269,1.2275908255,1.2528453860970057,2.1268580923
2023-03-25 10:50:00,ETHUSDT,780738.36700000,1365317688.96095940,1.203997014677834,1.2278113936,1.2545822810132279,1.3490564162
2023-03-25 10:55:00,ETHUSDT,780629.25400000,1364699339.75968170,1.203597778330432,1.2273976141,1.2550724637681159,0.4291825690
2023-03-25 11:00:00,ETHUSDT,780066.78500000,1362456846.01315000,1.2042186399237496,1.2264119717,1.2526447105788423,0.4305797364
2023-03-25 11:05:00,ETHUSDT,779834.62100000,1361354216.80770090,1.2019959418609467,1.2261979787,1.2524874691404204,0.6491598702
2023-03-25 11:10:00,ETHUSDT,780034.06800000,1363249939.96224000,1.2008677685950413,1.2255182246,1.251461842792804,0.9903409017
2023-03-25 11:15:00,ETHUSDT,779873.87700000,1361213398.09920400,1.2014617226856057,1.2255510920,1.2499689247980112,0.6849320481
2023-03-25 11:20:00,ETHUSDT,780205.36600000,1361918684.83594000,1.1996205559679947,1.2253358876,1.250223458138842,0.8426020354
2023-03-25 11:25:00,ETHUSDT,780256.93900000,1363074265.15080480,1.1984997114829774,1.2250570765,1.2513659845022849,2.0040891031
2023-03-25 11:30:00,ETHUSDT,780386.79200000,1363067194.52887270,1.2010645321010067,1.2246812218,1.254126479069305,0.9673054818
2023-03-25 11:35:00,ETHUSDT,780469.32600000,1363843143.82825060,1.2017822517430587,1.2244894400,1.2564740416428268,1.2209368211
2023-03-25 11:40:00,ETHUSDT,780814.40400000,1365597934.13896200,1.2098509933774835,1.2231648624,1.2637524313001844,1.8097280245
2023-03-25 11:45:00,ETHUSDT,781394.65700000,1362812344.28654240,1.2084195711565526,1.2234543974,1.2619201995012468,0.4391352637
2023-03-25 11:50:00,ETHUSDT,781858.99600000,1362412756.29988000,1.2114285714285715,1.2220129163,1.2628508750062322,0.6311755422
