create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
2023-03-25 11:55:00,ETHUSDT,782441.03200000,1364412847.19128000,1.2070005785602116,1.2221200603,1.261649905406751,1.7312094148
2023-03-25 12:00:00,ETHUSDT,782085.95800000,1364385035.41526870,1.2113323124042878,1.2220116965,1.2660717401600319,1.6332278935
2023-03-25 12:05:00,ETHUSDT,781934.17500000,1364428219.32450000,1.20707884194441,1.2224512209,1.2645909554742527,1.2673316170
2023-03-25 12:10:00,ETHUSDT,782424.74400000,1363132564.74936000,1.2113293363655158,1.2206284832,1.2652563464410154,0.4042772438
2023-03-25 12:15:00,ETHUSDT,782197.16200000,1364958068.38601920,1.2109636611682997,1.2204748448,1.2657856093979443,2.5880368225
2023-03-25 12:20:00,ETHUSDT,782523.18100000,1365410881.19425870,1.2135026682662475,1.2203709895,1.2696243184703861,1.1633292466
2023-03-25 12:25:00,ETHUSDT,783166.70900000,1364128409.95828180,1.2088297126839525,1.2197673404,1.2656110394122904,0.5054037635
2023-03-25 12:30:00,ETHUSDT,784289.97000000,1365190022.07990000,1.2066003616636527,1.2186838828,1.2613349814585908,0.7086216622
2023-03-25 12:35:00,ETHUSDT,783325.53700000,1363754093.40626000,1.2045155993431855,1.2166944128,1.258797382392888,0.6013246104
2023-03-25 12:40:00,ETHUSDT,789475.46600000,1375567585.55469780,1.2069262648229453,1.2221456376,1.2587614373443166,0.4311304887
2023-03-25 12:45:00,ETHUSDT,787991.76600000,1373952300.39147880,1.2047111839410078,1.2188646436,1.2586406523292193,2.5536519928
2023-03-25 12:50:00,ETHUSDT,788045.71000000,1372956877.33330000,1.2074171316048572,1.2200875839,1.2605429106315893,0.4537980792
2023-03-25 12:55:00,ETHUSDT,788236.31700000,1374371852.21734120,1.2034134162812589,1.2198732495,1.2584438267201299,1.0312505445
2023-03-25 13:00:00,ETHUSDT,787565.45100000,1373907929.26950000,1.202601546201988,1.2191016757,1.258806755328302,1.2764315467
2023-03-25 13:05:00,ETHUSDT,788168.46100000,1373635757.20002000,1.2020846106683016,1.2192048393,1.2573819984781915,0.7258625236
2023-03-25 13:10:00,ETHUSDT,789747.17700000,1375391216.08013420,1.1985963194189415,1.2212606114,1.252080477775602,0.7701403510
2023-03-25 13:15:00,ETHUSDT,789884.37400000,1376436712.44492000,1.1983926240208878,1.2209800216,1.250886243062856,1.6039786930
2023-03-25 13:20:00,ETHUSDT,789541.34500000,1375215219.30755000,1.2021315692760015,1.2198061113,1.2528415340617438,0.6353003698
2023-03-25 13:25:00,ETHUSDT,789050.81800000,1375421535.07275900,1.193865929059551,1.2195978902,1.2483661724541553,3.4371128727
2023-03-25 13:30:00,ETHUSDT,787350.03400000,1373637744.92717150,1.1956681052031592,1.2205463698,1.2501097828738716,1.8955995780
2023-03-25 13:35:00,ETHUSDT,784723.35900000,1372111615.57990860,1.1974951044386424,1.2192182353,1.2550800567987073,1.9619905498
2023-03-25 13:40:00,ETHUSDT,781175.01200000,1369179150.26351300,1.182373046875,1.2180717102,1.2511269305613715,1.4981358635
2023-03-25 13:45:00,ETHUSDT,783249.25500000,1372033384.96860000,1.1884773998611735,1.2171075002,1.2562572436071313,0.7184922424
2023-03-25 13:50:00,ETHUSDT,781936.95100000,1368575131.30459380,1.1870764960404931,1.2179559043,1.2578662915525283,1.1110800014
2023-03-25 13:55:00,ETHUSDT,779732.41900000,1366607586.71296600,1.1931892599869025,1.2151974599,1.2612098765432098,0.4708759382
2023-03-25 14:00:00,ETHUSDT,779910.41900000,1367573100.25016380,1.194718526100307,1.2139152734,1.2632644495469472,0.9729341908
2023-03-25 14:05:00,ETHUSDT,780293.45600000,1367511706.14400400,1.197608223778515,1.2157482148,1.265250746195022,0.7724352353
2023-03-25 14:10:00,ETHUSDT,778804.36900000,1367186853.09121680,1.1922024903041437,1.2164190294,1.2629699849801788,1.3963208904
2023-03-25 14:15:00,ETHUSDT,780608.49700000,1367032824.28628000,1.1964856230031948,1.2136070249,1.2645805100406555,0.6691039944
2023-03-25 14:20:00,ETHUSDT,781077.14700000,1366221091.67505000,1.1945784610352441,1.2125823344,1.2608599454237037,0.5317098985
2023-03-25 14:25:00,ETHUSDT,781086.96400000,1368269089.18700000,1.1846110026041667,1.2130681476,1.2548558551938669,2.2881470159
2023-03-25 14:30:00,ETHUSDT,780891.59500000,1369168469.17730000,1.1862226203077926,1.2125690255,1.2563078732056243,1.0954963902
2023-03-25 14:35:00,ETHUSDT,780088.57000000,1366910196.78250000,1.1869349189541418,1.2134910157,1.2559688517765752,0.6010345593
2023-03-25 14:40:00,ETHUSDT,780774.32200000,1367890237.11893820,1.1880575129322635,1.2134011335,1.2567379011529705,0.6834978683
2023-03-25 14:45:00,ETHUSDT,781461.76400000,1368073851.76424000,1.1890328363073412,1.2132009267,1.2556574923547401,0.8996373724
2023-03-25 14:50:00,ETHUSDT,781401.00100000,1368445733.62002500,1.185372005044136,1.2130983981,1.2526069012674301,1.0616618249
2023-03-25 14:55:00,ETHUSDT,780937.13500000,1366950207.74013450,1.190348088367164,1.2127327539,1.2559389969694008,0.7267207458
2023-03-25 15:00:00,ETHUSDT,779286.97400000,1361757229.84656000,1.1874031165864405,1.2130303920,1.2496882869227197,0.6628676874
2023-03-25 15:05:00,ETHUSDT,779393.05300000,1363115720.19770480,1.1838462791076372,1.2109590549,1.2497374911479573,0.9474297556
2023-03-25 15:10:00,ETHUSDT,779251.22800000,1361715874.18241400,1.1851806590899834,1.2108752396,1.2483768611178911,1.0786873143
2023-03-25 15:15:00,ETHUSDT,778007.67300000,1358658139.59009000,1.1841096337384778,1.2128116238,1.2436746767056983,0.7231085704
2023-03-25 15:20:00,ETHUSDT,778380.82500000,1358712025.68768220,1.1905151267375307,1.2115226905,1.2502448100274188,0.6883261984
2023-03-25 15:25:00,ETHUSDT,778801.85800000,1360707030.26044000,1.1912407566286718,1.2109238639,1.2493582064008215,1.7634675099
2023-03-25 15:30:00,ETHUSDT,777682.10500000,1359458364.93169550,1.1877986034546122,1.2126801582,1.2513400396504883,1.8125145925
2023-03-25 15:35:00,ETHUSDT,777091.03400000,1359994789.51374000,1.1837200766689777,1.2118873354,1.2516219061375375,1.8148556192
2023-03-25 15:40:00,ETHUSDT,776859.36500000,1360424722.45119830,1.1874846826239687,1.2101524591,1.2555184930834886,1.2743303225
2023-03-25 15:45:00,ETHUSDT,776724.96400000,1361101757.91504000,1.1923360052347456,1.2096201650,1.2559803921568626,0.8158376597
2023-03-25 15:50:00,ETHUSDT,773627.10300000,1359347918.95233000,1.180649636823635,1.2108407687,1.2505113230329465,1.4492436809
2023-03-25 15:55:00,ETHUSDT,772368.89300000,1357994435.05046000,1.1846725461375143,1.2101387181,1.2557503143258635,1.0088370256
2023-03-25 16:00:00,ETHUSDT,773236.46200000,1356216377.80345420,1.1821558303742705,1.2082846477,1.2547474200142854,1.0513164771
2023-03-25 16:05:00,ETHUSDT,776222.22600000,1362759026.63238000,1.180251741415129,1.2065921525,1.2545056674288806,1.1102770630
2023-03-25 16:10:00,ETHUSDT,776082.90700000,1361047637.32218000,1.1798763121490765,1.2051515043,1.253788157862423,0.7264068573
2023-03-25 16:15:00,ETHUSDT,775373.71800000,1359960515.33643480,1.180327868852459,1.2054328966,1.2552455274976073,0.6704832032
2023-03-25 16:20:00,ETHUSDT,773799.97500000,1355836840.19550000,1.1802831800797462,1.2052962154,1.2510356661355557,0.4693929334
2023-03-25 16:25:00,ETHUSDT,774100.41300000,1357093700.64804770,1.1796821008984104,1.2051586465,1.246807886111247,1.2765697043
2023-03-25 16:30:00,ETHUSDT,775130.17400000,1360880543.88832000,1.180486614045081,1.2038178214,1.2535919187956652,2.4443138062
2023-03-25 16:35:00,ETHUSDT,775043.65200000,1358993962.07365850,1.1904314430462495,1.2033500965,1.2608642218070987,0.8296824090
2023-03-25 16:40:00,ETHUSDT,775184.72400000,1360790271.89856000,1.1887900791384516,1.2031954730,1.2571428571428571,1.4976119597
2023-03-25 16:45:00,ETHUSDT,775146.08900000,1360187599.67275000,1.183964183964184,1.2024418995,1.2557985745426046,1.2696196982
2023-03-25 16:50:00,ETHUSDT,775234.48200000,1358854432.94600220,1.1816371321736303,1.2022389913,1.252554637461497,0.7830674658
2023-03-25 16:55:00,ETHUSDT,774920.37600000,1357761238.40088000,1.180469765929779,1.2024643685,1.2507272238382752,0.9394355876
2023-03-25 17:00:00,ETHUSDT,774556.72600000,1357143917.17008850,1.1826610279765777,1.2018608663,1.2518447930410985,0.8486045451
2023-03-25 17:05:00,ETHUSDT,774430.83700000,1356666429.79283330,1.1809759863475682,1.2021017623,1.2501525469234336,0.9739123781
2023-03-25 17:10:00,ETHUSDT,774515.33000000,1357911257.16920000,1.1781149835679798,1.2019249027,1.2481532948145981,2.1963603908
2023-03-25 17:15:00,ETHUSDT,774578.38300000,1358192211.45518000,1.1788090215803992,1.2020455718,1.248946175775444,1.2495946192
2023-03-25 17:20:00,ETHUSDT,773975.71900000,1352449969.00840970,1.1868746681912852,1.2030587912,1.2542318826357883,0.5062578698
2023-03-25 17:25:00,ETHUSDT,774137.11500000,1352541401.84340000,1.1919394435351882,1.2029719204,1.2582134263124294,0.7805221265
2023-03-25 17:30:00,ETHUSDT,774480.00600000,1350561468.86298000,1.1890776897312312,1.2040076866,1.255384464255016,0.7930615411
2023-03-25 17:35:00,ETHUSDT,773349.67200000,1348232591.21236000,1.1910305109667934,1.2019507730,1.2576662977990902,0.9709932561
2023-03-25 17:40:00,ETHUSDT,774239.69000000,1349232021.77978920,1.1996401406722828,1.2013901595,1.2692127978752183,1.2557416868
2023-03-25 17:45:00,ETHUSDT,774397.69200000,1351519400.40113450,1.2032063635245398,1.2013781184,1.2762550881953867,1.5658869188
2023-03-25 17:50:00,ETHUSDT,774704.84100000,1351526448.78575130,1.2049032469662184,1.2010961207,1.280196455896145,0.7405182181
2023-03-25 17:55:00,ETHUSDT,776043.41600000,1354087114.84176000,1.205692957630942,1.2020671872,1.279721831767404,1.4688760289
2023-03-25 18:00:00,ETHUSDT,775617.43800000,1352242466.10672000,1.2078923619657067,1.2008904107,1.281979826876125,0.6318005482
2023-03-25 18:05:00,ETHUSDT,777627.53300000,1355474776.49697000,1.2048770491803278,1.2025333234,1.2790336879432624,0.4202706996
2023-03-25 18:10:00,ETHUSDT,776466.46000000,1354072094.92940000,1.2098887109358958,1.2016974589,1.2846569461919917,1.4360313822
2023-03-25 18:15:00,ETHUSDT,776153.35100000,1353900367.22890970,1.2095668240607678,1.2014299794,1.2860561503922632,1.2739269237
2023-03-25 18:20:00,ETHUSDT,776228.04100000,1354222964.88942000,1.206551596900496,1.2010491285,1.2834835722378208,1.0414213303
2023-03-25 18:25:00,ETHUSDT,775828.11500000,1353525245.99130000,1.204397494165336,1.2005440836,1.283463791660513,1.1796184913
2023-03-25 18:30:00,ETHUSDT,775983.54900000,1353246862.88812040,1.208646076863131,1.2001036589,1.2865380350410291,1.2519427956
2023-03-25 18:35:00,ETHUSDT,775457.17700000,1349714234.85558000,1.2050461538461539,1.1984150035,1.2753651796288985,0.4476372102
2023-03-25 18:40:00,ETHUSDT,774759.21400000,1350553593.89512000,1.203941976725127,1.1975072630,1.2764309847345188,2.0606595546
2023-03-25 18:45:00,ETHUSDT,774403.67500000,1350611238.15594340,1.206217701583135,1.1965633468,1.277923038973853,1.0183123608
2023-03-25 18:50:00,ETHUSDT,774244.54200000,1349664917.27568270,1.2064116754806706,1.1962277538,1.2772055199605716,0.8410289275
2023-03-25 18:55:00,ETHUSDT,774861.15600000,1349645412.90924000,1.2059329673031223,1.1958144574,1.2756219395162283,0.7249910351
2023-03-25 19:00:00,ETHUSDT,776940.30200000,1350283397.86090000,1.2112311547467445,1.1936893934,1.279460366004045,0.4024085577
2023-03-25 19:05:00,ETHUSDT,772076.32900000,1331867880.05120230,1.2296662649100203,1.1995852611,1.2786877022247862,0.6956451422
2023-03-25 19:10:00,ETHUSDT,771452.84600000,1330625012.36618000,1.2371557918345308,1.1935601509,1.286186682699534,1.0191056228
2023-03-25 19:15:00,ETHUSDT,772688.39200000,1331751931.90964320,1.2454477425791968,1.1915497638,1.2975855837767292,1.1660567341
2023-03-25 19:20:00,ETHUSDT,774478.25000000,1338220968.17500000,1.2425635926754495,1.1908240863,1.2954897744887244,2.0048745695
2023-03-25 19:25:00,ETHUSDT,774975.67000000,1339653942.18880000,1.2399966965354916,1.1886549370,1.293113757536499,0.9731716598
2023-03-25 19:30:00,ETHUSDT,774559.07900000,1335447368.88892220,1.245066810077359,1.1857654669,1.3001298182544438,0.8148315217
2023-03-25 19:35:00,ETHUSDT,774439.64900000,1338333161.48036340,1.2527394985887432,1.1861510947,1.3039411823547065,0.7720958764
2023-03-25 19:40:00,ETHUSDT,772307.27300000,1332647091.85242000,1.2553403707090018,1.1804239224,1.3064254117411842,0.7756070299
2023-03-25 19:45:00,ETHUSDT,770858.96200000,1330711003.68015860,1.258138277969484,1.1777940153,1.3105854109880217,0.9273426721
2023-03-25 19:50:00,ETHUSDT,765772.16000000,1316132611.39200000,1.254029900609705,1.1791533490,1.294327577973812,0.6163569988
2023-03-25 19:55:00,ETHUSDT,765539.17000000,1315043186.22600000,1.2540459164471207,1.1794971723,1.2949343528346495,0.8106859892
2023-03-25 20:00:00,ETHUSDT,764769.64500000,1312581789.40995000,1.263755604911369,1.1777041621,1.3022155085599194,0.7465246345
2023-03-25 20:05:00,ETHUSDT,763203.53900000,1310710493.80782000,1.251104074660445,1.1786877622,1.2919704371790053,1.0306276399
2023-03-25 20:10:00,ETHUSDT,762227.64400000,1312129155.48736000,1.2565182929372993,1.1792655698,1.3028039733433925,1.2937860520
2023-03-25 20:15:00,ETHUSDT,763918.85800000,1314788385.69238000,1.2663346029885731,1.1771832258,1.311118384611511,0.6426493878
2023-03-25 20:20:00,ETHUSDT,764401.16300000,1317747710.93375700,1.2734525909129084,1.1748359262,1.3209651718643296,1.1672074301
2023-03-25 20:25:00,ETHUSDT,764571.19900000,1317554964.38874000,1.2738610119672475,1.1747149759,1.3216028315004424,1.0740686323
2023-03-25 20:30:00,ETHUSDT,764526.25800000,1318531588.70075800,1.2750671817265704,1.1745439070,1.323093648867314,1.1547001464
2023-03-25 20:35:00,ETHUSDT,764718.08200000,1319046925.28016000,1.2734791552961922,1.1738159112,1.324527252502781,1.0437470673
2023-03-25 20:40:00,ETHUSDT,763746.07100000,1320051071.65569000,1.2748126946712686,1.1738778549,1.3315547424854537,1.1838399450
2023-03-25 20:45:00,ETHUSDT,762190.12500000,1319526410.10375000,1.2726389182336784,1.1767815109,1.3416707326468247,1.3519029927
2023-03-25 20:50:00,ETHUSDT,763222.73900000,1322695535.59656000,1.2687827114637853,1.1747203995,1.3312562249406237,1.1046764941
2023-03-25 20:55:00,ETHUSDT,762540.00000000,1319079819.00000000,1.2695799028921257,1.1741960362,1.3287447741409197,0.5283776089
2023-03-25 21:00:00,ETHUSDT,762100.74500000,1318098964.52220000,1.2686208350906791,1.1742183713,1.324618514750763,1.0660822131
2023-03-25 21:05:00,ETHUSDT,760358.28000000,1317419566.67640000,1.2646451884607286,1.1769700544,1.3230612763793541,1.1004580267
2023-03-25 21:10:00,ETHUSDT,759987.24900000,1317838237.01861550,1.2626636911027833,1.1770086243,1.3243525427181746,1.4370225284
2023-03-25 21:15:00,ETHUSDT,760122.32500000,1317953295.64775000,1.2621383753737314,1.1762699321,1.324183938483475,0.9707306453
2023-03-25 21:20:00,ETHUSDT,759197.39100000,1317488376.41967000,1.261489898989899,1.1767474095,1.3227693559873843,1.0363147637
2023-03-25 21:25:00,ETHUSDT,758268.78600000,1315368863.07420000,1.260154738878143,1.1773519315,1.3231293381810785,0.9116598875
2023-03-25 21:30:00,ETHUSDT,756863.82300000,1312574098.36453840,1.2610615746971736,1.1800442824,1.321934861033484,0.3290237532
2023-03-25 21:35:00,ETHUSDT,755393.90600000,1310971015.98488000,1.2610048349800294,1.1811635442,1.3203715924666226,0.7626225809
2023-03-25 21:40:00,ETHUSDT,754203.30500000,1306348002.55745000,1.2637279278519955,1.1807151634,1.3194564389128778,0.5776625807
2023-03-25 21:45:00,ETHUSDT,753809.72800000,1303967110.41839200,1.2585365853658537,1.1813947855,1.3141836243379539,0.4961673711
2023-03-25 21:50:00,ETHUSDT,752619.94700000,1300297109.56701020,1.2621494146382548,1.1828454379,1.3116169544740974,0.8823481444
2023-03-25 21:55:00,ETHUSDT,751834.63000000,1301819583.40225890,1.253367462548781,1.1821211553,1.3078011317704124,2.2891495557
2023-03-25 22:00:00,ETHUSDT,752060.64300000,1302606079.62674930,1.250848451837265,1.1819762285,1.3060740591262234,0.9174448348
2023-03-25 22:05:00,ETHUSDT,752458.73100000,1304619514.40227650,1.2540241448692153,1.1810173897,1.3099722292350418,1.0561157817
2023-03-25 22:10:00,ETHUSDT,752911.18100000,1308363732.76086880,1.2519615658960266,1.1825008277,1.3131412936079654,2.0993977866
2023-03-25 22:15:00,ETHUSDT,752745.49600000,1310943918.55880000,1.2443286842547472,1.1820349754,1.311904397900423,1.9663024462
2023-03-25 22:20:00,ETHUSDT,753156.70200000,1309942857.08754000,1.246102777427623,1.1849579402,1.3098799348799348,0.7855312999
2023-03-25 22:25:00,ETHUSDT,752890.45100000,1308532265.56406930,1.247500210066381,1.1847869766,1.3072469656188106,0.5671235648
2023-03-25 22:30:00,ETHUSDT,752721.61800000,1308372175.10980180,1.2483074723518774,1.1846844998,1.3100266869996187,1.0633110284
2023-03-25 22:35:00,ETHUSDT,751860.96100000,1306132861.44920000,1.246374984239062,1.1828951275,1.3073993194860596,0.5582796458
2023-03-25 22:40:00,ETHUSDT,751775.46600000,1305424218.78209540,1.2444164567590261,1.1826323160,1.3050709939148073,0.7283798605
2023-03-25 22:45:00,ETHUSDT,751253.08100000,1306203731.93470000,1.2378321824649507,1.1810830765,1.3008321319270557,1.3946669716
2023-03-25 22:50:00,ETHUSDT,750818.52500000,1305051370.31128700,1.239879306009555,1.1819352065,1.3032712173384646,1.6272314831
2023-03-25 22:55:00,ETHUSDT,750874.71600000,1304044119.27720000,1.241990942636699,1.1813640837,1.3037215189873417,0.4543470868
2023-03-25 23:00:00,ETHUSDT,750840.85000000,1304293148.94350000,1.2421776696585858,1.1804200497,1.3030287695149414,1.0515556520
2023-03-25 23:05:00,ETHUSDT,751382.22500000,1304632471.08975000,1.2427408526351125,1.1811086678,1.3007079646017699,0.8224795367
2023-03-25 23:10:00,ETHUSDT,751519.46100000,1304776355.42879900,1.2374293489637849,1.1809700200,1.29656912209889,0.9027915487
2023-03-25 23:15:00,ETHUSDT,751091.63000000,1304841445.13380000,1.2370590450684187,1.1813141935,1.296639015657699,1.3499545691
2023-03-25 23:20:00,ETHUSDT,750980.67000000,1305489777.11460000,1.2398743455497383,1.1812742287,1.2975890245132653,1.3934740028
2023-03-25 23:25:00,ETHUSDT,750952.80700000,1305042748.09196420,1.235604064734663,1.1810825809,1.2976223494112604,1.0882905703
2023-03-25 23:30:00,ETHUSDT,750689.39100000,1304366294.29223100,1.2382328308207706,1.1812026965,1.298295167961263,0.9443079738
2023-03-25 23:35:00,ETHUSDT,750912.50500000,1306401118.69853350,1.2353408283529068,1.1818803291,1.2961843596524367,1.6040854238
2023-03-25 23:40:00,ETHUSDT,750934.15600000,1306468833.85387280,1.2376349485312579,1.1816904612,1.2984499054820415,1.0050917234
2023-03-25 23:45:00,ETHUSDT,752742.04000000,1311073393.32920000,1.2359653889562345,1.1820489083,1.2964250623535636,2.1199821700
2023-03-25 23:50:00,ETHUSDT,752894.42900000,1310433053.93687340,1.2384917977904253,1.1815490773,1.2988178358077282,0.6815863345
2023-03-25 23:55:00,ETHUSDT,752997.53900000,1311081665.02985000,1.2355030080213905,1.1812329188,1.2954854295636418,1.3392460209
